Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),Knock Count (Combined) (Knock Events),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Throttle Sensor Voltage (V)
392358,14.70,13.60,180,3098,74.90,33.50,13.22,38,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,40.72,0.00,1.02
392434,14.59,13.60,180,3099,74.90,33.50,13.22,38,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.17,0.00,1.02
392509,14.70,13.68,180,3088,74.90,33.50,13.17,38,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.43,0.00,1.02
392584,14.59,13.68,180,3103,74.90,33.50,13.24,38,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.30,0.00,1.02
392659,14.59,13.60,180,3093,74.90,33.50,13.20,38,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.30,0.00,1.02
392735,14.59,13.68,180,3100,74.90,33.50,13.23,38,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.56,0.00,1.02
392811,14.59,13.68,180,3088,74.90,34.00,13.17,38,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,37.90,0.00,1.02
392886,14.47,13.60,180,3103,74.90,34.00,13.24,38,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.03,0.00,1.02
392961,14.70,13.68,180,3105,74.90,33.50,13.25,38,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.43,0.00,1.02
393037,14.59,13.68,180,3089,74.90,34.00,13.18,38,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.04,0.00,1.02
393113,14.47,13.68,180,3099,74.90,33.50,12.53,38,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.04,0.00,1.02
393188,14.59,13.60,180,3089,74.90,33.50,13.18,38,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.30,0.00,1.02
393263,14.70,13.68,180,3104,74.90,33.50,13.24,38,0.00,11.46,14.90,79,0.73,0.00,0,0.0,-3.34,38.43,0.00,1.02
393339,14.47,13.68,180,3094,74.90,34.00,12.54,38,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.17,0.00,1.02
393414,14.59,13.68,180,3105,74.90,34.00,13.25,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.04,0.00,1.02
393489,14.59,13.60,180,3094,74.90,33.50,13.20,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.16,0.00,1.02
393564,14.59,13.68,180,3094,74.90,33.50,13.20,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.70,0.00,1.02
393640,14.59,13.68,180,3107,74.90,33.50,13.20,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.43,0.00,1.02
393715,14.59,13.68,180,3104,74.90,33.50,13.24,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.30,0.00,1.02
393791,14.59,13.60,180,3104,74.90,33.50,13.24,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.43,0.00,1.02
393866,14.47,13.60,180,3094,74.90,33.50,13.20,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.56,0.00,1.02
393941,14.59,13.68,180,3105,74.90,33.50,13.25,37,0.00,11.46,14.90,79,0.72,0.00,0,0.0,-3.34,38.70,0.00,1.02
394017,14.59,13.68,180,3096,74.90,33.50,13.21,37,0.00,11.46,14.90,79,0.72,0.00,0,0.0,-3.34,38.70,0.00,1.02
394092,14.59,13.60,180,3098,74.90,34.00,13.26,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.02,0.00,1.02
394167,14.59,13.68,180,3098,74.90,34.00,13.22,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.16,0.00,1.02
394242,14.70,13.68,180,3110,74.90,34.00,13.27,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.30,0.00,1.02
394318,14.70,13.68,180,3096,74.90,33.50,13.21,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.56,0.00,1.02
394394,14.70,13.68,180,3100,74.90,33.50,13.23,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.43,0.00,1.02
394468,14.59,13.68,180,3109,74.90,33.50,13.27,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.30,0.00,1.02
394544,14.70,13.68,180,3094,74.90,33.50,13.20,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.17,0.00,1.02
394620,14.70,13.60,180,3108,74.90,33.50,13.26,37,0.00,11.46,14.90,79,0.73,0.00,0,0.0,-3.34,38.98,0.00,1.02
394696,14.59,13.68,180,3098,74.90,33.50,13.22,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.43,0.00,1.02
394771,14.47,13.68,180,3114,74.90,34.00,12.62,37,0.00,11.46,14.90,79,0.73,0.00,0,0.0,-3.34,37.90,0.00,1.02
394846,14.70,13.68,180,3102,74.90,34.00,12.57,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,36.14,0.00,1.02
394921,14.81,13.60,180,3108,74.90,33.50,13.26,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.56,0.00,1.02
394998,14.59,13.60,180,3110,74.90,34.00,13.27,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.17,0.00,1.02
395073,14.59,13.68,180,3099,74.90,34.00,13.22,37,0.00,11.46,14.90,80,0.74,0.00,0,0.0,-3.34,38.30,0.00,1.02
395148,14.70,13.60,180,3112,74.90,34.00,13.23,37,0.00,11.46,14.90,80,0.74,0.00,0,0.0,-3.34,38.17,0.00,1.02
395223,14.59,13.68,180,3110,74.90,34.00,13.27,37,0.00,11.46,14.90,80,0.74,0.00,0,0.0,-3.34,38.16,0.00,1.02
395299,14.59,13.60,180,3110,74.90,34.00,13.27,37,0.00,11.46,14.90,80,0.74,0.00,0,0.0,-3.34,38.30,0.00,1.02
395375,14.59,13.68,180,3095,74.90,34.00,13.21,37,0.00,11.46,14.90,80,0.75,0.00,0,0.0,-3.34,38.30,0.00,1.02
395450,14.70,13.68,180,3109,74.90,33.50,13.27,37,0.00,11.46,14.90,80,0.74,0.00,0,0.0,-3.34,38.43,0.00,1.02
395525,14.47,13.60,180,3104,74.90,33.50,13.24,37,0.00,11.46,14.90,80,0.74,0.00,0,0.0,-3.34,38.56,0.00,1.02
395601,14.47,13.60,180,3102,74.90,33.50,13.27,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.70,0.00,1.02
395675,14.59,13.60,180,3104,74.90,34.00,13.24,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.17,0.00,1.02
395751,14.59,13.68,180,3118,74.90,34.00,12.64,37,0.00,11.46,14.90,79,0.72,0.00,0,0.0,-3.34,38.03,0.00,1.02
395827,14.59,13.60,180,3086,74.90,33.50,13.17,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.43,0.00,1.02
395902,14.70,13.60,180,3110,74.90,34.00,13.27,37,0.00,11.46,14.90,79,0.73,0.00,0,0.0,-3.34,38.56,0.00,1.02
395977,14.59,13.68,180,3117,74.90,33.50,13.30,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.43,0.00,1.02
396052,14.59,13.60,180,3096,74.90,33.50,13.21,37,0.00,11.46,14.90,80,0.73,0.00,0,0.0,-3.34,38.30,0.00,1.02
396127,14.47,13.68,180,3114,74.90,33.50,12.56,37,0.00,11.46,14.90,80,0.75,0.00,0,0.0,-3.34,38.17,0.00,1.02
396203,14.47,13.60,180,3096,74.90,33.50,13.21,37,0.00,11.46,14.90,80,0.73,0.00,0,0.0,-3.34,38.70,0.00,1.02
396279,14.70,13.68,180,3110,74.90,34.00,13.27,37,0.00,11.46,14.90,80,0.75,0.00,0,0.0,-3.34,38.03,0.00,1.02
396353,14.70,13.68,180,3102,74.90,33.50,13.23,37,0.00,11.46,14.90,80,0.74,0.00,0,0.0,-3.34,38.70,0.00,1.02
396429,14.70,13.60,180,3113,74.90,33.50,13.28,37,0.00,11.46,14.90,80,0.74,0.00,0,0.0,-3.34,38.30,0.00,1.02
396504,14.70,13.60,180,3114,74.90,33.50,13.29,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.70,0.00,1.02
396580,14.59,13.68,180,3104,74.90,33.50,13.24,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.43,0.00,1.02
396656,14.59,13.68,180,3116,74.90,33.50,13.23,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.30,0.00,1.02
396731,14.47,13.68,180,3109,74.90,33.50,13.27,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.30,0.00,1.02
396806,14.70,13.60,180,3108,74.90,33.50,13.26,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.43,0.00,1.02
396881,14.59,13.68,180,3096,74.90,33.50,13.21,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,40.34,0.00,1.02
396957,14.59,13.68,180,3110,74.90,34.00,12.61,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.56,0.00,1.02
397032,14.70,13.60,180,3099,74.90,33.50,13.22,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.16,0.00,1.02
397108,14.59,13.68,180,3095,74.90,34.00,13.27,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,37.90,0.00,1.02
397183,14.59,13.68,180,3098,74.90,34.00,12.56,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,37.53,0.00,1.02
397259,14.59,13.68,180,3112,74.90,33.50,13.28,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.70,0.00,1.02
397334,14.70,13.68,180,3098,74.90,34.00,13.22,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,36.00,0.00,1.02
397409,14.59,13.68,180,3099,74.90,34.00,13.22,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,37.90,0.00,1.02
397485,14.47,13.68,180,3108,74.90,33.50,12.60,37,0.00,11.61,14.90,79,0.74,0.00,0,0.0,-3.34,38.56,0.00,1.02
397561,14.70,13.60,180,3098,74.90,34.00,13.22,37,0.00,11.46,14.90,79,0.73,0.00,0,0.0,-3.34,38.05,0.00,1.02
397635,14.59,13.68,180,3108,74.90,33.50,12.56,37,0.00,11.46,14.90,79,0.73,0.00,0,0.0,-3.34,38.43,0.00,1.02
397711,14.70,13.60,180,3099,74.90,33.50,13.22,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.43,0.00,1.02
397786,14.59,13.68,180,3112,74.90,34.00,12.61,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.30,0.00,1.02
397862,14.59,13.68,180,3100,74.90,34.00,13.23,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,36.14,0.00,1.02
397937,14.70,13.68,180,3113,74.90,33.50,13.28,37,0.00,11.46,14.90,79,0.75,0.00,0,0.0,-3.34,38.98,0.00,1.02
398013,14.47,13.60,180,3113,74.90,33.50,13.28,37,0.00,11.46,14.90,79,0.74,0.00,0,0.0,-3.34,38.43,0.00,1.02
398089,14.59,13.68,180,3102,74.90,33.50,13.27,37,0.00,11.61,14.90,79,0.76,0.00,0,0.0,-3.19,38.98,0.00,1.02
398164,14.70,13.68,180,3095,74.90,33.50,13.21,37,0.00,11.61,14.90,79,0.75,0.00,0,0.0,-3.19,38.84,0.00,1.02
398240,14.47,13.68,180,3109,74.90,33.50,13.27,37,0.00,11.61,14.90,79,0.77,0.00,0,0.0,-3.19,38.70,0.00,1.02
398314,14.47,13.60,180,3110,74.90,33.00,13.27,37,0.00,11.61,14.90,79,0.76,0.00,0,0.0,-3.19,39.12,0.00,1.02
398390,14.59,13.68,180,3098,74.90,33.50,13.22,37,0.00,11.61,14.90,80,0.75,0.00,0,0.0,-3.19,38.84,0.00,1.02
398464,14.59,13.68,180,3112,74.90,33.00,13.28,37,0.00,11.61,14.90,80,0.75,0.00,0,0.0,-3.19,39.25,0.00,1.02
398540,14.59,13.68,180,3098,74.90,33.00,13.22,37,0.00,11.61,14.90,80,0.72,0.00,0,0.0,-3.19,38.98,0.00,1.02
398615,14.59,13.60,180,3109,74.90,33.50,13.27,37,0.00,11.61,14.90,80,0.76,0.00,0,0.0,-3.19,38.84,0.00,1.04
398691,14.70,13.68,180,3100,74.90,33.50,13.23,37,0.00,11.61,14.90,80,0.72,0.00,0,0.0,-3.19,38.70,0.00,1.02
398767,14.59,13.60,180,3112,74.90,33.50,13.28,37,0.00,11.61,14.90,80,0.72,0.00,0,0.0,-3.19,38.98,0.00,1.02
398843,14.59,13.68,180,3100,74.90,34.00,13.23,37,0.00,11.61,14.90,79,0.72,0.00,0,0.0,-3.19,38.70,0.00,1.04
398917,14.70,13.68,180,3100,74.90,33.00,13.23,37,0.00,11.75,14.90,79,0.76,0.00,0,0.0,-3.19,39.25,0.00,1.04
398993,14.47,13.60,180,3112,74.90,33.00,13.28,37,0.00,11.75,14.90,79,0.76,0.00,0,0.0,-3.05,39.11,0.00,1.04
399069,14.47,13.68,180,3096,74.90,33.50,13.21,37,0.00,11.75,14.90,79,0.75,0.00,0,0.0,-3.05,39.11,0.00,1.04
399144,14.70,13.60,180,3114,74.90,33.00,13.24,37,0.00,11.75,14.90,79,0.75,0.00,0,0.0,-3.05,39.25,0.00,1.04
399220,14.59,13.60,180,3100,74.90,33.00,13.23,37,0.00,11.75,14.90,79,0.76,0.00,0,0.0,-3.05,39.53,0.00,1.04
399294,14.59,13.60,180,3110,74.90,33.00,13.27,37,0.00,11.75,14.90,80,0.76,0.00,0,0.0,-3.05,39.25,0.00,1.04
399370,14.59,13.68,180,3100,74.90,33.00,13.23,37,0.00,11.75,14.90,80,0.77,0.00,0,0.0,-3.05,39.53,0.00,1.04
399445,14.59,13.60,180,3110,74.90,33.00,13.27,37,0.00,11.75,14.90,80,0.77,0.00,0,0.0,-3.05,39.93,0.00,1.04
399521,14.70,13.60,180,3098,74.90,33.00,13.88,37,0.00,11.90,14.90,80,0.78,0.00,0,0.0,-2.90,39.65,0.00,1.04
399596,14.47,13.68,180,3100,74.90,33.00,13.94,37,0.00,11.90,15.29,80,0.78,0.00,0,0.0,-2.90,39.93,0.00,1.04
399671,14.47,13.60,180,3098,74.90,33.00,13.88,37,0.00,11.90,15.29,80,0.78,0.00,0,0.0,-2.90,40.07,0.00,1.04
399746,14.59,13.68,180,3110,74.90,32.50,13.27,37,0.00,11.90,15.29,80,0.79,0.00,0,0.0,-2.90,40.20,0.00,1.04
399823,14.59,13.60,180,3110,74.90,33.00,13.94,37,0.00,12.04,15.29,79,0.80,0.00,0,0.0,-2.76,38.46,0.00,1.04
399897,14.59,13.60,180,3102,74.90,32.50,13.89,37,0.00,12.04,15.69,79,0.80,0.00,0,0.0,-2.76,41.16,0.00,1.04
399972,14.59,13.68,180,3112,74.90,32.00,13.94,37,0.00,12.19,15.69,79,0.81,0.00,0,0.0,-2.76,41.71,0.00,1.06
400048,14.59,13.68,180,3099,74.90,32.00,13.88,37,0.00,12.19,15.69,79,0.79,0.00,0,0.0,-2.61,41.56,0.00,1.06
400124,14.59,13.68,180,3109,74.90,32.50,13.94,37,0.00,12.19,15.69,79,0.81,0.00,0,0.0,-2.61,41.43,0.00,1.06
400200,14.59,13.68,180,3100,74.90,32.00,13.89,37,0.00,12.33,15.69,79,0.83,0.00,0,0.0,-2.47,41.56,0.00,1.06
400275,14.59,13.68,180,3112,74.90,32.00,14.60,37,0.00,12.33,15.69,80,0.82,0.00,0,0.0,-2.47,42.93,0.00,1.06
400350,14.59,13.68,178,3099,74.90,32.00,14.54,37,0.00,12.48,16.08,80,0.82,0.00,0,0.0,-2.32,42.66,0.00,1.06
400426,14.59,13.68,178,3104,74.90,32.00,14.57,37,0.00,12.48,16.08,80,0.83,0.00,0,0.0,-2.32,42.79,0.00,1.06
400500,14.59,13.68,178,3116,74.90,32.00,14.62,37,0.00,12.62,16.08,80,0.82,0.00,0,0.0,-2.32,42.66,0.00,1.06
400576,14.59,13.68,178,3100,74.90,32.00,14.55,37,0.00,12.62,16.08,80,0.83,0.00,0,0.0,-2.18,42.79,0.00,1.06
400651,14.70,13.68,178,3114,74.90,31.50,14.56,37,0.00,12.62,16.08,80,0.83,0.00,0,0.0,-2.18,43.06,0.00,1.06
400727,14.81,13.68,178,3100,74.90,31.50,14.55,37,0.00,12.62,16.08,79,0.83,0.00,0,0.0,-2.18,43.20,0.00,1.06
400803,14.70,13.60,178,3110,74.90,31.50,14.60,37,0.00,12.77,16.08,79,0.84,0.00,0,0.0,-2.03,43.33,0.00,1.06
400879,14.70,13.68,178,3102,74.90,31.50,14.56,37,0.00,12.77,16.47,79,0.84,0.00,0,0.0,-2.03,41.05,0.00,1.08
400954,14.59,13.68,178,3116,74.90,31.50,14.62,37,0.00,12.91,16.47,79,0.84,0.00,0,0.0,-2.03,44.02,0.00,1.08
401029,14.59,13.68,178,3105,74.90,31.00,14.57,37,0.00,12.91,16.47,79,0.86,0.00,0,0.0,-1.89,44.02,0.00,1.08
401104,14.59,13.68,178,3104,74.90,31.00,14.63,37,0.00,12.91,16.47,79,0.85,0.00,0,0.0,-1.89,44.29,0.00,1.08
401180,14.59,13.68,178,3104,74.90,30.50,15.23,37,0.00,12.91,16.47,80,0.87,0.00,0,0.0,-1.89,44.72,0.00,1.08
401257,14.59,13.68,178,3114,74.90,30.50,15.28,37,0.00,13.06,16.47,80,0.86,0.00,0,0.0,-1.74,44.58,0.00,1.08
401332,14.59,13.68,178,3103,74.90,30.50,15.22,37,0.00,13.06,16.47,80,0.87,0.00,0,0.0,-1.74,45.18,0.00,1.08
401408,14.59,13.68,178,3105,74.90,31.00,15.24,37,0.00,13.20,16.47,80,0.86,0.00,0,0.0,-1.74,44.44,0.00,1.08
401484,14.70,13.68,178,3117,74.90,30.50,14.63,37,0.00,13.20,16.47,80,0.87,0.00,0,0.0,-1.60,44.72,0.00,1.08
401558,14.70,13.68,178,3104,74.90,30.00,15.23,37,0.00,13.20,16.47,80,0.87,0.00,0,0.0,-1.60,45.18,0.00,1.08
401634,14.70,13.68,178,3117,74.90,30.50,15.91,37,0.00,13.20,16.47,80,0.87,0.00,0,0.0,-1.60,45.47,0.00,1.08
401709,14.59,13.60,178,3109,74.90,30.50,15.26,37,0.00,13.20,16.47,79,0.87,0.00,0,0.0,-1.60,45.32,0.00,1.08
401785,14.59,13.60,178,3124,74.90,30.50,15.33,37,0.00,13.20,16.47,79,0.88,0.00,0,0.0,-1.60,45.47,0.00,1.08
401859,14.70,13.68,178,3108,74.90,30.00,15.25,37,0.00,13.35,16.47,79,0.88,0.00,0,0.0,-1.45,45.47,0.00,1.08
401935,14.59,13.68,178,3121,74.90,29.50,15.31,37,0.00,13.35,16.47,79,0.88,0.00,0,0.0,-1.45,46.22,0.00,1.08
402010,14.59,13.60,178,3110,74.90,29.50,15.26,37,0.00,13.35,16.47,79,0.89,0.00,0,0.0,-1.45,46.07,0.00,1.08
402085,14.47,13.68,178,3110,74.90,30.50,15.32,37,0.00,13.35,16.47,79,0.89,0.00,0,0.0,-1.45,45.32,0.00,1.08
402161,14.59,13.60,178,3112,74.90,30.00,15.27,37,0.00,13.35,16.47,80,0.85,0.00,0,0.0,-1.45,45.92,0.00,1.08
402236,14.70,13.60,178,3125,74.90,30.50,15.33,37,0.00,13.35,16.47,80,0.89,0.00,0,0.0,-1.45,45.78,0.00,1.08
402311,14.59,13.68,178,3114,74.90,30.00,15.28,37,0.00,13.35,16.47,80,0.88,0.00,0,0.0,-1.45,48.17,0.00,1.08
402387,14.70,13.68,178,3113,74.90,30.00,15.28,37,0.00,13.35,16.47,80,0.88,0.00,0,0.0,-1.45,46.37,0.00,1.08
402462,14.70,13.60,178,3126,74.90,30.00,15.34,37,0.00,13.35,16.47,80,0.88,0.00,0,0.0,-1.45,45.92,0.00,1.08
402538,14.59,13.68,178,3114,74.90,30.00,15.28,37,0.00,13.35,16.47,80,0.90,0.00,0,0.0,-1.45,45.92,0.00,1.08
402612,14.59,13.60,178,3129,74.90,30.50,15.30,37,0.00,13.35,16.47,79,0.87,0.00,0,0.0,-1.45,45.61,0.00,1.08
402688,14.59,13.68,178,3134,74.90,30.50,15.38,37,0.00,13.20,16.47,79,0.86,0.00,0,0.0,-1.60,45.32,0.00,1.08
402764,14.70,13.60,178,3131,74.90,30.50,14.70,37,0.00,13.20,16.47,79,0.86,0.00,0,0.0,-1.60,44.87,0.00,1.08
402839,14.81,13.68,178,3118,74.90,30.50,15.30,37,0.00,13.20,16.47,79,0.85,0.00,0,0.0,-1.60,44.29,0.00,1.06
402915,14.81,13.68,178,3134,74.90,31.00,15.38,37,0.00,13.06,16.08,79,0.84,0.00,0,0.0,-1.60,44.16,0.00,1.06
402990,14.59,13.60,178,3118,74.90,31.50,14.63,37,0.00,12.91,15.69,79,0.83,0.00,0,0.0,-1.74,43.33,0.00,1.06
403066,14.70,13.60,178,3130,74.90,31.50,14.70,37,0.00,12.77,15.69,80,0.83,0.00,0,0.0,-2.03,43.33,0.00,1.06
403141,14.70,13.60,178,3121,74.90,32.00,13.98,37,0.00,12.77,15.69,80,0.82,0.00,0,0.0,-2.03,42.80,0.00,1.04
403215,14.59,13.68,178,3134,74.90,32.00,14.71,37,0.00,12.62,15.69,80,0.81,0.00,0,0.0,-2.18,43.06,0.00,1.04
403291,14.70,13.60,178,3122,74.90,32.00,13.99,37,0.00,12.62,15.29,80,0.81,0.00,0,0.0,-2.18,42.11,0.00,1.04
403367,14.70,13.68,178,3133,74.90,32.50,14.03,37,0.00,12.48,15.29,80,0.80,0.00,0,0.0,-2.32,41.85,0.00,1.04
403442,14.70,13.60,178,3122,74.90,32.00,14.65,37,0.00,12.33,15.29,80,0.80,0.00,0,0.0,-2.32,41.97,0.00,1.04
403517,14.70,13.68,178,3125,74.90,32.50,14.00,37,0.00,12.33,15.29,80,0.80,0.00,0,0.0,-2.47,41.29,0.00,1.04
403592,14.70,13.68,178,3133,74.90,32.50,13.98,37,0.00,12.33,15.29,80,0.80,0.00,0,0.0,-2.47,41.29,0.00,1.04
403668,14.81,13.68,178,3134,74.90,32.50,14.04,37,0.00,12.33,15.29,80,0.79,0.00,0,0.0,-2.47,41.57,0.00,1.04
403743,14.81,13.68,178,3122,74.90,33.00,13.99,37,0.00,12.19,15.29,80,0.79,0.00,0,0.0,-2.61,40.88,0.00,1.04
403819,14.59,13.68,178,3136,74.90,32.50,14.05,37,0.00,12.19,15.29,80,0.78,0.00,0,0.0,-2.61,40.75,0.00,1.04
403894,14.59,13.68,178,3135,74.90,33.00,14.05,37,0.00,12.04,14.90,80,0.78,0.00,0,0.0,-2.61,40.34,0.00,1.04
403968,14.59,13.60,178,3124,74.90,33.00,13.33,37,0.00,12.04,14.90,80,0.77,0.00,0,0.0,-2.76,40.62,0.00,1.04
404045,14.70,13.68,178,3139,74.90,32.50,14.06,37,0.00,12.04,14.90,80,0.78,0.00,0,0.0,-2.76,41.02,0.00,1.04
404120,14.70,13.68,178,3122,74.90,33.00,14.04,37,0.00,12.04,14.90,80,0.75,0.00,0,0.0,-2.76,40.48,0.00,1.04
404195,14.47,13.68,178,3126,74.90,33.00,13.34,37,0.00,11.90,14.90,80,0.78,0.00,0,0.0,-2.90,40.20,0.00,1.04
404271,14.47,13.68,178,3121,74.90,33.00,13.98,37,0.00,11.90,14.90,80,0.78,0.00,0,0.0,-2.90,40.62,0.00,1.04
404346,14.59,13.68,178,3133,74.90,33.00,13.37,37,0.00,11.90,14.90,80,0.77,0.00,0,0.0,-2.90,39.93,0.00,1.04
404422,14.59,13.68,178,3124,74.90,33.00,13.33,37,0.00,11.90,14.90,80,0.77,0.00,0,0.0,-2.90,39.79,0.00,1.04
404497,14.70,13.68,178,3135,74.90,33.00,13.38,37,0.00,11.90,14.90,80,0.76,0.00,0,0.0,-2.90,40.34,0.00,1.04
404572,14.70,13.68,178,3124,74.90,33.00,13.99,37,0.00,11.90,14.90,80,0.76,0.00,0,0.0,-2.90,39.25,0.00,1.04
404648,14.70,13.68,178,3122,74.90,33.00,13.32,37,0.00,11.75,14.90,80,0.76,0.00,0,0.0,-3.05,39.65,0.00,1.04
404723,14.70,13.68,178,3124,74.90,33.00,13.33,37,0.00,11.90,14.90,80,0.76,0.00,0,0.0,-2.90,39.53,0.00,1.04
404799,14.59,13.60,178,3133,74.90,33.00,13.37,37,0.00,11.75,14.90,80,0.75,0.00,0,0.0,-3.05,39.53,0.00,1.04
404873,14.59,13.68,178,3122,74.90,33.50,13.32,37,0.00,11.75,14.90,80,0.76,0.00,0,0.0,-3.05,39.53,0.00,1.04
404949,14.70,13.68,178,3134,74.90,33.50,13.37,37,0.00,11.75,14.90,80,0.78,0.00,0,0.0,-3.05,39.53,0.00,1.04
405025,14.59,13.60,178,3124,74.90,33.00,13.33,37,0.00,11.75,14.90,80,0.78,0.00,0,0.0,-3.05,39.53,0.00,1.04
405101,14.59,13.60,178,3117,74.90,33.00,13.36,37,0.00,11.75,14.90,80,0.78,0.00,0,0.0,-3.05,39.65,0.00,1.04
405176,14.59,13.68,178,3122,74.90,33.50,13.32,37,0.00,11.75,14.90,80,0.76,0.00,0,0.0,-3.05,39.25,0.00,1.04
405251,14.47,13.68,178,3134,74.90,33.50,13.37,37,0.00,11.75,14.90,80,0.76,0.00,0,0.0,-3.05,39.53,0.00,1.04
405326,14.59,13.68,178,3118,74.90,33.00,13.30,37,0.00,11.75,14.90,80,0.75,0.00,0,0.0,-3.05,39.39,0.00,1.04
405401,14.70,13.68,178,3134,74.90,33.50,13.37,37,0.00,11.75,14.90,80,0.75,0.00,0,0.0,-3.05,39.12,0.00,1.04
405477,14.70,13.68,178,3130,74.90,33.00,13.35,37,0.00,11.75,14.90,80,0.76,0.00,0,0.0,-3.05,39.53,0.00,1.04
405552,14.81,13.60,178,3121,74.90,33.00,13.32,37,0.00,11.75,14.90,80,0.76,0.00,0,0.0,-3.05,39.39,0.00,1.04
405628,14.59,13.68,178,3133,74.90,33.00,13.30,37,0.00,11.75,14.90,80,0.75,0.00,0,0.0,-3.05,39.93,0.00,1.04
405703,14.47,13.60,178,3131,74.90,33.50,13.36,37,0.00,11.75,14.90,80,0.76,0.00,0,0.0,-3.05,39.39,0.00,1.04
405778,14.70,13.68,178,3121,74.90,33.00,13.32,37,0.00,11.75,14.90,80,0.77,0.00,0,0.0,-3.05,39.93,0.00,1.04
405854,14.70,13.68,178,3117,74.90,33.50,13.30,37,0.00,11.75,14.90,80,0.75,0.00,0,0.0,-3.05,39.11,0.00,1.04
405930,14.59,13.60,178,3133,74.90,33.50,13.37,37,0.00,11.75,14.90,80,0.76,0.00,0,0.0,-3.05,38.98,0.00,1.04
406005,14.70,13.68,178,3121,74.90,33.50,13.32,37,0.00,11.75,14.90,80,0.76,0.00,0,0.0,-3.05,39.25,0.00,1.04
