Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),Knock Count (Combined) (Knock Events),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Throttle Sensor Voltage (V)
13554,14.70,14.00,169,896,74.90,13.50,1.53,20,0.00,5.08,0.00,9,0.28,0.00,0,0.0,-9.72,4.22,0.00,0.54
13629,14.70,14.00,169,896,74.90,13.50,1.53,20,0.00,5.08,0.00,9,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
13705,14.70,14.08,169,896,74.90,15.50,1.50,20,0.00,5.08,0.00,7,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
13779,14.70,14.00,169,889,74.90,14.50,1.52,20,0.00,5.08,0.00,7,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
13856,14.70,14.00,169,902,74.90,13.00,1.54,20,0.00,5.08,0.00,7,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
13931,14.59,14.00,169,892,74.90,14.00,1.52,20,0.00,5.08,0.00,7,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
14006,14.70,14.08,169,904,74.90,13.00,1.54,20,0.00,5.08,0.00,7,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
14081,14.70,14.00,169,904,74.90,12.50,1.55,20,0.00,5.08,0.00,7,0.28,0.00,0,0.0,-9.72,4.14,0.00,0.54
14157,14.70,14.00,169,908,74.90,15.00,1.51,20,0.00,5.08,0.00,6,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
14232,14.70,14.00,169,892,74.90,14.00,1.52,20,0.00,5.08,0.00,6,0.29,0.00,0,0.0,-9.72,4.17,0.00,0.54
14307,14.70,14.00,169,880,74.90,15.50,1.50,20,0.00,5.22,0.00,6,0.29,0.00,0,0.0,-9.58,4.17,0.00,0.54
14382,14.81,14.00,169,894,74.90,14.00,1.52,20,0.00,5.22,0.00,6,0.29,0.00,0,0.0,-9.58,4.22,0.00,0.54
14457,14.70,14.00,169,886,74.90,13.00,1.53,20,0.00,5.22,0.00,6,0.28,0.00,0,0.0,-9.58,4.22,0.00,0.54
14533,14.81,13.92,169,898,74.90,14.00,1.52,20,0.00,5.22,0.00,6,0.29,0.00,0,0.0,-9.58,4.25,0.00,0.54
14608,14.70,14.00,169,889,74.90,12.50,1.54,20,0.00,5.22,0.00,4,0.28,0.00,0,0.0,-9.58,4.28,0.00,0.54
14683,14.81,14.00,169,902,74.90,11.50,1.55,20,0.00,5.22,0.00,4,0.29,0.00,0,0.0,-9.58,4.25,0.00,0.54
14759,14.81,14.00,169,912,74.90,11.50,1.56,20,0.00,5.22,0.00,4,0.28,0.00,0,0.0,-9.58,4.22,0.00,0.54
14834,14.81,13.92,169,900,74.90,13.00,1.54,20,0.00,5.22,0.00,4,0.29,0.00,0,0.0,-9.58,4.22,0.00,0.54
14910,14.81,14.00,169,902,74.90,13.00,1.54,20,0.00,5.22,0.00,4,0.29,0.00,0,0.0,-9.58,4.28,0.00,0.54
14986,14.81,13.92,169,903,74.90,12.50,1.55,20,0.00,5.22,0.00,4,0.28,0.00,0,0.0,-9.58,4.22,0.00,0.54
15060,14.81,14.00,169,907,74.90,13.00,1.54,20,0.00,5.22,0.00,4,0.28,0.00,0,0.0,-9.58,4.22,0.00,0.54
15135,14.70,14.00,169,902,74.90,12.00,1.56,20,0.00,5.22,0.00,3,0.28,0.00,0,0.0,-9.58,4.25,0.00,0.54
15211,14.81,14.00,169,912,74.90,13.00,1.54,20,0.00,5.22,0.00,3,0.28,0.00,0,0.0,-9.58,4.25,0.00,0.54
15286,14.81,14.00,169,906,74.90,13.50,1.55,20,0.00,5.22,0.00,3,0.28,0.00,0,0.0,-9.58,4.25,0.00,0.54
15361,14.70,13.92,169,902,74.90,13.50,1.54,20,0.00,5.22,0.00,3,0.28,0.00,0,0.0,-9.58,4.17,0.00,0.54
15436,14.81,14.00,169,908,74.90,13.50,1.55,20,0.00,5.22,0.00,3,0.29,0.00,0,0.0,-9.58,4.22,0.00,0.54
15512,14.81,14.00,169,894,74.90,14.50,1.52,20,0.00,5.22,0.00,3,0.28,0.00,0,0.0,-9.58,4.25,0.00,0.54
15587,14.81,14.00,169,892,74.90,13.50,1.53,20,0.00,5.22,0.00,2,0.28,0.00,0,0.0,-9.58,4.25,0.00,0.54
15662,14.81,14.00,169,899,74.90,13.00,1.55,20,0.00,5.22,0.00,2,0.28,0.00,0,0.0,-9.58,4.25,0.00,0.54
15737,14.93,14.00,169,903,74.90,13.50,1.54,20,0.00,5.22,0.00,2,0.28,0.00,0,0.0,-9.58,4.22,0.00,0.54
15813,14.81,14.00,169,901,74.90,14.00,1.54,20,0.00,5.22,0.00,2,0.28,0.00,0,0.0,-9.58,4.22,0.00,0.54
15888,14.93,14.00,169,898,74.90,14.00,1.53,20,0.00,5.22,0.00,2,0.28,0.00,0,0.0,-9.58,4.20,0.00,0.54
15964,14.81,14.00,169,902,74.90,15.00,1.52,20,0.00,5.22,0.00,2,0.29,0.00,0,0.0,-9.58,4.23,0.00,0.54
16039,14.93,14.00,169,892,74.90,14.00,1.53,20,0.00,5.22,0.00,2,0.28,0.00,0,0.0,-9.58,4.25,0.00,0.54
16115,14.81,14.00,169,897,74.90,14.00,1.54,20,0.00,5.22,0.00,2,0.29,0.00,0,0.0,-9.58,4.25,0.00,0.54
16190,14.93,14.00,169,900,74.90,13.00,1.74,20,0.00,5.22,0.00,2,0.29,0.00,0,0.0,-9.58,4.42,0.00,0.54
16264,14.93,14.00,169,897,74.90,14.00,1.72,20,0.00,5.22,0.00,2,0.30,0.00,0,0.0,-9.58,4.42,0.00,0.54
16340,14.81,14.00,169,901,74.90,14.00,1.73,20,0.00,5.22,0.00,2,0.29,0.00,0,0.0,-9.58,4.46,0.00,0.54
16415,15.04,14.00,169,908,74.90,13.00,1.74,20,0.00,5.37,0.00,2,0.29,0.00,0,0.0,-9.43,4.44,0.00,0.54
16491,14.93,14.00,169,920,74.90,12.00,1.57,20,0.00,5.37,0.00,1,0.29,0.00,0,0.0,-9.58,4.39,0.00,0.54
16566,15.04,14.00,169,918,74.90,12.50,1.76,20,0.00,5.22,0.00,1,0.29,0.00,0,0.0,-9.58,4.36,0.00,0.54
16641,14.81,14.00,169,916,74.90,13.50,2.32,20,0.00,5.22,0.00,1,0.42,0.00,0,0.0,-9.43,5.40,0.00,0.54
16716,14.93,14.00,169,908,74.90,14.00,2.90,20,0.00,5.95,0.00,1,0.47,0.00,0,0.0,-8.85,6.99,0.00,0.54
16791,14.81,14.00,169,913,74.90,13.00,2.73,20,0.00,6.24,0.00,1,0.47,0.00,0,0.0,-8.56,7.34,0.00,0.54
16867,14.93,14.08,169,956,74.90,8.50,2.24,20,0.00,6.53,0.00,1,0.37,0.00,0,0.0,-8.27,6.88,0.00,0.54
16943,14.70,14.00,169,1013,74.90,5.50,1.95,20,0.00,6.38,0.00,1,0.36,0.00,0,0.0,-8.85,5.77,0.00,0.54
17018,14.01,14.00,169,1068,74.90,6.00,2.06,20,0.00,5.95,0.00,1,0.33,0.00,0,0.0,-9.00,4.85,0.00,0.54
17094,12.86,14.00,169,1075,74.90,6.00,1.86,20,0.00,5.80,0.00,1,0.30,0.00,0,0.0,-9.29,4.14,0.00,0.54
17169,12.98,14.00,169,1090,74.90,6.00,1.82,20,0.00,5.22,0.00,1,0.28,0.00,0,0.0,-9.58,4.09,0.00,0.54
17244,13.21,14.00,169,1030,74.90,6.50,1.76,20,0.00,5.08,0.00,1,0.27,0.00,0,0.0,-9.72,4.31,0.00,0.54
17320,13.67,14.00,169,990,74.90,11.50,1.69,20,0.00,5.08,0.00,1,0.27,0.00,0,0.0,-9.72,4.31,0.00,0.54
17394,14.13,14.00,169,950,74.90,16.00,2.03,20,0.00,5.08,0.00,1,0.33,0.00,0,0.0,-9.58,4.72,0.00,0.54
17470,14.47,14.00,169,930,74.90,16.50,2.00,20,0.00,5.22,0.00,0,0.34,0.00,0,0.0,-9.43,5.13,0.00,0.54
17545,14.70,14.00,171,938,74.90,13.00,1.91,20,0.00,5.37,0.00,0,0.32,0.00,0,0.0,-9.29,5.35,0.00,0.54
17621,15.16,13.92,171,995,74.90,8.00,1.95,20,0.00,5.51,0.00,0,0.30,0.00,0,0.0,-9.43,4.91,0.00,0.54
17697,15.27,14.00,171,1016,74.90,7.00,1.98,20,0.00,5.22,0.00,0,0.29,0.00,0,0.0,-9.58,4.44,0.00,0.54
17771,14.93,14.00,171,1006,74.90,10.00,1.72,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.25,0.00,0.54
17846,15.16,14.00,171,1003,74.90,10.50,1.71,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.28,0.00,0.54
17922,14.59,13.92,171,982,74.90,13.00,1.68,20,0.00,5.08,0.00,0,0.29,0.00,0,0.0,-9.72,4.57,0.00,0.54
17997,14.59,14.00,171,954,74.90,19.00,1.79,20,0.00,5.08,0.00,0,0.32,0.00,0,0.0,-9.58,4.91,0.00,0.54
18073,14.24,14.00,171,930,74.90,15.00,1.85,20,0.00,5.22,0.00,0,0.32,0.00,0,0.0,-9.43,4.97,0.00,0.54
18147,14.36,13.84,171,962,74.90,11.50,1.69,20,0.00,5.37,0.00,0,0.30,0.00,0,0.0,-9.43,4.91,0.00,0.54
18222,14.70,14.00,171,992,74.90,10.50,1.71,20,0.00,5.22,0.00,0,0.28,0.00,0,0.0,-9.58,4.57,0.00,0.54
18298,15.16,13.92,171,1005,74.90,10.50,1.72,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.25,0.00,0.54
18373,15.39,14.00,171,962,74.90,15.50,1.64,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
18448,15.27,13.92,171,976,74.90,15.50,1.67,20,0.00,5.08,0.00,0,0.30,0.00,0,0.0,-9.72,4.66,0.00,0.54
18523,15.04,14.00,171,970,74.90,13.50,1.88,20,0.00,5.08,0.00,0,0.29,0.00,0,0.0,-9.72,4.82,0.00,0.54
18599,14.93,14.00,171,978,74.90,13.00,1.69,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.75,0.00,0.54
18675,14.93,13.92,171,988,74.90,11.50,1.70,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.44,0.00,0.54
18750,15.16,14.00,171,991,74.90,12.50,1.69,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.31,0.00,0.54
18826,15.39,13.92,171,983,74.90,13.50,1.68,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.22,0.00,0.54
18901,15.04,14.00,171,958,74.90,16.50,1.64,20,0.00,4.93,0.00,0,0.28,0.00,0,0.0,-9.87,4.33,0.00,0.54
18977,15.27,13.92,171,952,74.90,16.00,1.63,20,0.00,4.93,0.00,0,0.29,0.00,0,0.0,-9.72,4.57,0.00,0.54
19051,15.16,14.00,171,958,74.90,14.50,1.65,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.57,0.00,0.54
19127,15.16,14.00,171,969,74.90,14.00,1.66,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.42,0.00,0.54
19202,15.16,14.00,171,974,74.90,13.50,1.67,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.25,0.00,0.54
19278,15.16,14.00,171,981,74.90,13.00,1.67,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.20,0.00,0.54
19352,15.27,14.00,171,978,74.90,14.00,1.67,20,0.00,4.93,0.00,0,0.26,0.00,0,0.0,-9.87,4.14,0.00,0.54
19429,15.16,14.00,171,972,74.90,14.50,1.66,20,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-10.01,4.17,0.00,0.54
19503,15.04,14.00,171,950,74.90,16.50,1.63,20,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,4.22,0.00,0.54
19578,15.04,14.00,171,952,74.90,16.50,1.62,20,0.00,4.93,0.00,0,0.28,0.00,0,0.0,-9.87,4.31,0.00,0.54
19654,14.93,14.00,171,947,74.90,16.00,1.62,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.33,0.00,0.54
19731,15.04,14.00,171,951,74.90,15.50,1.63,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.28,0.00,0.54
19804,15.04,14.00,171,963,74.90,14.50,1.64,20,0.00,4.93,0.00,0,0.26,0.00,0,0.0,-9.87,4.22,0.00,0.54
19879,14.93,14.00,171,961,74.90,14.50,1.64,20,0.00,4.93,0.00,0,0.26,0.00,0,0.0,-9.87,4.11,0.00,0.54
19954,15.04,14.00,171,958,74.90,15.00,1.63,20,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-10.01,4.06,0.00,0.54
20030,14.93,14.00,171,949,74.90,16.00,1.61,20,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-10.01,4.09,0.00,0.54
20105,15.04,14.00,171,946,74.90,17.50,1.59,20,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-10.01,4.14,0.00,0.54
20180,14.93,14.00,171,929,74.90,17.00,1.59,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.20,0.00,0.54
20256,14.93,14.00,171,929,74.90,17.00,1.59,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.20,0.00,0.54
20331,14.93,14.00,171,934,74.90,16.50,1.59,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.20,0.00,0.54
20406,14.93,14.00,171,924,74.90,17.50,1.58,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.14,0.00,0.54
20482,15.04,14.00,171,932,74.90,16.50,1.59,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.14,0.00,0.54
20557,14.81,14.00,171,929,74.90,16.50,1.58,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.14,0.00,0.54
20633,15.04,14.00,171,928,74.90,16.50,1.57,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.11,0.00,0.54
20707,14.93,14.00,171,921,74.90,16.00,1.58,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.11,0.00,0.54
20783,14.81,14.00,171,912,74.90,17.50,1.56,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.11,0.00,0.54
20858,14.93,13.92,171,916,74.90,16.50,1.56,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.11,0.00,0.54
20934,14.81,14.00,171,922,74.90,16.00,1.57,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.11,0.00,0.54
21009,14.81,13.92,171,928,74.90,15.50,1.57,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.09,0.00,0.54
21083,14.70,13.92,171,922,74.90,15.50,1.57,20,0.00,4.93,0.00,0,0.26,0.00,0,0.0,-9.87,4.06,0.00,0.54
21159,14.81,13.92,171,920,74.90,15.50,1.57,20,0.00,4.93,0.00,0,0.26,0.00,0,0.0,-9.87,4.06,0.00,0.54
21234,14.70,13.84,171,919,74.90,15.50,1.55,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.06,0.00,0.54
21310,14.70,14.00,171,906,74.90,16.50,1.55,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.06,0.00,0.54
21385,14.81,13.92,171,911,74.90,16.00,1.56,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.06,0.00,0.54
21460,14.81,14.00,171,909,74.90,16.50,1.55,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.09,0.00,0.54
21536,14.81,13.92,171,912,74.90,16.50,1.54,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.09,0.00,0.54
21611,14.70,13.92,171,903,74.90,15.50,1.56,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.72,4.09,0.00,0.54
21686,14.93,14.00,171,914,74.90,16.00,1.54,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.09,0.00,0.54
21761,14.81,13.92,171,904,74.90,15.50,1.55,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.06,0.00,0.54
21836,14.81,14.00,171,899,74.90,16.50,1.53,20,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,4.06,0.00,0.54
21912,14.93,13.84,171,905,74.90,15.50,1.54,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.06,0.00,0.54
21987,14.81,14.00,171,894,74.90,16.00,1.53,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.06,0.00,0.54
22062,14.93,14.00,171,898,74.90,15.50,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.09,0.00,0.54
22138,14.70,13.92,171,899,74.90,14.00,1.55,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.14,0.00,0.54
22213,14.81,14.00,171,910,74.90,15.50,1.53,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.09,0.00,0.54
22288,14.81,13.92,171,908,74.90,14.50,1.55,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.06,0.00,0.54
22363,14.70,14.00,171,902,74.90,15.00,1.54,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.06,0.00,0.54
22439,14.81,13.92,171,902,74.90,15.00,1.54,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.09,0.00,0.54
22514,14.70,14.00,171,902,74.90,14.50,1.54,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.09,0.00,0.54
22589,14.81,14.00,171,904,74.90,14.50,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.06,0.00,0.54
22665,14.70,13.92,171,901,74.90,14.50,1.54,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.11,0.00,0.54
22739,14.81,13.92,171,902,74.90,16.00,1.51,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.11,0.00,0.54
22816,14.81,14.00,171,891,74.90,15.50,1.52,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
22890,14.81,13.92,171,892,74.90,15.50,1.52,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
22965,14.81,13.92,171,905,74.90,14.00,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
23041,14.81,13.92,171,906,74.90,14.00,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
23116,14.81,14.00,171,900,74.90,15.50,1.52,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
23191,14.81,14.00,171,890,74.90,15.50,1.52,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
23267,14.70,14.00,171,892,74.90,14.50,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
23342,14.70,14.00,171,905,74.90,13.50,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
23417,14.70,14.00,171,894,74.90,15.00,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
23492,14.70,14.00,171,905,74.90,13.50,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
23568,14.70,14.00,171,896,74.90,14.00,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.14,0.00,0.54
23642,14.70,14.00,171,901,74.90,14.50,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
23718,14.81,14.00,171,897,74.90,14.00,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
23793,14.81,14.00,171,897,74.90,14.50,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.14,0.00,0.54
23869,14.70,14.00,171,897,74.90,14.50,1.53,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.14,0.00,0.54
23943,14.81,14.00,171,894,74.90,15.00,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
24019,14.81,14.00,171,892,74.90,14.00,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
24095,14.93,13.92,171,899,74.90,14.00,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
24169,14.81,13.92,171,900,74.90,14.50,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
24245,14.93,14.00,171,897,74.90,14.00,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
24320,14.93,13.92,171,902,74.90,14.00,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.14,0.00,0.54
24395,14.93,13.92,171,894,74.90,15.00,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
24470,14.93,13.92,171,894,74.90,15.00,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
24547,14.81,14.00,171,894,74.90,14.50,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
24621,15.04,14.00,171,896,74.90,14.00,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
24697,14.81,13.84,171,898,74.90,15.50,1.51,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
24771,14.81,14.00,171,887,74.90,15.00,1.52,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
24846,14.81,13.92,171,894,74.90,14.50,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
24922,14.70,13.92,171,888,74.90,15.00,1.52,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
24997,14.81,13.92,171,891,74.90,14.00,1.52,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
25073,14.59,14.00,171,899,74.90,12.50,1.56,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.22,0.00,0.54
25148,14.81,14.00,171,912,74.90,13.00,1.55,20,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.20,0.00,0.54
25223,14.70,14.00,171,906,74.90,12.00,1.56,20,0.00,5.08,0.00,0,0.28,0.00,1,0.0,-9.72,4.14,0.00,0.54
25299,14.70,14.00,171,899,74.90,14.00,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
25374,14.81,13.92,171,899,74.90,14.00,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
25448,14.70,14.00,171,892,74.90,15.00,1.52,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
25524,14.81,13.84,171,898,74.90,14.50,1.52,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.22,0.00,0.54
25599,14.81,13.92,171,893,74.90,13.50,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
25675,14.93,14.00,171,904,74.90,13.00,1.55,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
25750,14.81,13.92,171,906,74.90,13.00,1.56,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
25826,14.81,14.00,171,898,74.90,14.00,1.53,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.14,0.00,0.54
25901,15.04,14.00,171,905,74.90,13.50,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.17,0.00,0.54
25976,14.81,14.00,171,902,74.90,14.00,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
26052,14.81,14.00,171,913,74.90,13.00,1.55,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
26126,14.81,14.00,171,910,74.90,13.50,1.55,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.72,4.20,0.00,0.54
26202,14.81,14.00,171,906,74.90,14.00,1.54,20,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.58,4.14,0.00,0.54
26278,14.70,14.00,171,901,74.90,13.00,1.56,20,0.00,5.22,0.00,0,0.28,0.00,0,0.0,-9.58,4.17,0.00,0.54
26353,14.70,14.00,171,904,74.90,14.00,1.54,20,0.00,5.22,0.00,0,0.28,0.00,0,0.0,-9.58,4.14,0.00,0.54
26428,14.81,14.00,171,913,74.90,13.00,1.56,20,0.00,5.22,0.00,0,0.28,0.00,0,0.0,-9.58,4.14,0.00,0.56
26503,14.81,14.00,171,908,74.90,13.50,1.55,20,0.00,5.22,0.78,0,0.29,0.00,0,0.0,-9.58,4.17,0.00,0.58
26579,14.93,14.00,172,919,74.90,14.00,2.15,20,0.00,5.22,1.18,0,0.35,0.00,0,0.0,-9.43,4.81,0.00,0.60
26654,14.93,14.00,172,916,74.90,15.00,2.84,20,0.00,5.37,2.35,0,0.42,0.00,0,0.0,-8.85,5.32,0.00,0.62
26728,15.16,14.00,172,952,74.90,16.00,3.44,20,0.00,5.95,2.75,0,0.52,0.00,0,0.0,-8.42,8.69,0.00,0.64
26805,15.39,14.00,172,1080,74.90,17.50,3.23,20,0.00,6.82,3.53,0,0.51,0.00,0,0.0,-7.98,9.26,0.00,0.68
26880,15.16,14.00,172,1200,74.90,20.00,3.58,20,0.00,7.25,5.49,0,0.53,0.00,0,0.0,-7.55,10.43,0.00,0.72
26955,13.90,14.00,172,1355,74.90,25.50,4.05,20,0.00,7.55,5.88,0,0.53,0.00,0,0.0,-6.96,12.04,0.00,0.74
27032,12.75,14.00,172,1494,74.90,27.00,4.14,20,0.00,7.84,5.88,0,0.50,0.00,0,0.0,-6.96,12.96,0.00,0.74
27106,13.32,14.00,172,1628,74.90,29.50,4.70,20,0.00,7.84,5.88,0,0.49,0.00,0,0.0,-7.11,13.54,0.00,0.74
27181,14.47,14.00,172,1694,74.90,30.00,4.80,20,0.00,7.69,5.88,0,0.49,0.00,0,0.0,-7.40,13.90,0.00,0.74
27257,15.50,14.00,172,1731,74.90,30.00,5.19,20,0.00,7.40,5.88,0,0.49,0.00,0,0.0,-7.40,14.01,0.00,0.74
27333,16.77,14.00,172,1732,74.90,30.00,5.17,20,0.00,7.25,5.88,0,0.49,0.00,0,0.0,-7.55,14.07,0.00,0.74
27407,15.96,13.92,172,1723,74.90,30.00,5.15,20,0.00,7.25,5.88,0,0.49,0.00,0,0.0,-7.55,14.25,0.00,0.74
