Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),Knock Count (Combined) (Knock Events),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Throttle Sensor Voltage (V)
13928,14.81,13.76,181,835,74.90,14.50,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
14004,14.93,13.76,181,840,74.90,14.50,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
14079,14.93,13.84,181,834,74.90,14.50,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
14153,15.04,13.76,181,893,74.90,14.50,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
14230,14.93,13.84,181,835,74.90,15.00,1.41,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
14305,14.93,13.84,181,818,74.90,14.00,1.42,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.63,0.00,0.54
14379,14.81,13.84,181,820,74.90,15.50,1.40,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.63,0.00,0.54
14455,15.04,13.84,181,828,74.90,15.00,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.67,0.00,0.54
14530,14.93,13.84,181,836,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
14606,14.81,13.76,181,834,74.90,14.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
14681,14.81,13.76,181,826,74.90,15.00,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.67,0.00,0.54
14756,14.93,13.84,181,816,74.90,15.00,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.69,0.00,0.54
14831,14.81,13.84,181,822,74.90,16.00,1.39,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.67,0.00,0.54
14907,14.93,13.84,181,831,74.90,14.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.67,0.00,0.54
14982,14.81,13.84,181,843,74.90,13.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
15058,14.81,13.84,181,834,74.90,14.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
15132,15.04,13.84,181,846,74.90,13.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
15208,14.81,13.84,181,842,74.90,13.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
15283,14.93,13.84,181,842,74.90,13.00,1.44,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.65,0.00,0.54
15359,14.81,13.84,181,826,74.90,13.50,1.44,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.70,0.00,0.54
15434,15.04,13.84,181,826,74.90,15.50,1.41,27,0.00,4.79,0.00,0,0.27,0.00,1,0.0,-9.87,3.72,0.00,0.54
15509,14.93,13.84,181,819,74.90,15.50,1.40,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
15584,15.04,13.84,181,836,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
15660,14.93,13.84,181,852,74.90,13.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
15735,15.04,13.84,181,850,74.90,12.00,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
15811,14.93,13.76,181,850,74.90,12.50,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
15886,15.04,13.84,181,850,74.90,13.00,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
15961,14.81,13.84,181,841,74.90,14.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.67,0.00,0.54
16036,14.81,13.76,181,838,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.67,0.00,0.54
16111,14.93,13.84,181,822,74.90,16.00,1.40,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
16187,14.81,13.68,181,769,74.90,15.50,1.40,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
16262,14.81,13.84,181,835,74.90,15.50,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.72,0.00,0.54
16337,14.93,13.76,181,846,74.90,14.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
16413,14.81,13.84,181,858,74.90,11.50,1.46,27,0.00,4.79,0.00,0,0.25,0.00,0,0.0,-9.87,3.65,0.00,0.54
16488,15.04,13.76,181,850,74.90,13.00,1.45,27,0.00,4.79,0.00,0,0.25,0.00,0,0.0,-9.87,3.65,0.00,0.54
16563,14.93,13.76,181,851,74.90,13.00,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
16639,14.81,13.76,181,828,74.90,15.50,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
16714,14.81,13.76,181,772,74.90,15.50,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
16789,14.70,13.84,181,835,74.90,14.50,1.43,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
16864,14.81,13.68,181,843,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.67,0.00,0.54
16940,14.70,13.84,181,848,74.90,13.00,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
17014,14.93,13.84,181,843,74.90,13.50,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.67,0.00,0.54
17090,14.81,13.76,181,830,74.90,15.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
17166,15.04,13.76,181,840,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
17241,14.81,13.76,181,843,74.90,14.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
17316,15.04,13.84,181,841,74.90,13.50,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.67,0.00,0.54
17392,14.81,13.76,181,841,74.90,14.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
17467,15.04,13.84,181,844,74.90,14.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.72,0.00,0.54
17541,14.81,13.84,181,847,74.90,13.50,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.72,0.00,0.54
17617,14.81,13.84,181,850,74.90,13.00,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.67,0.00,0.54
17692,14.93,13.84,181,848,74.90,13.00,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.67,0.00,0.54
17769,14.81,13.84,181,851,74.90,13.50,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
17843,14.93,13.76,181,849,74.90,13.00,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.67,0.00,0.54
17919,14.93,13.84,181,839,74.90,14.50,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
17994,14.81,13.84,181,843,74.90,14.00,1.44,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.69,0.00,0.54
18068,14.81,13.84,181,824,74.90,16.00,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.67,0.00,0.54
18144,15.04,13.84,181,825,74.90,16.00,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.65,0.00,0.54
18219,14.93,13.76,181,824,74.90,16.50,1.39,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.65,0.00,0.54
18295,15.16,13.84,181,822,74.90,15.50,1.41,27,0.00,4.79,0.00,0,0.27,0.00,1,0.0,-9.87,3.63,0.00,0.54
18370,14.81,13.84,181,820,74.90,16.00,1.40,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.63,0.00,0.54
18445,15.04,13.84,181,823,74.90,15.50,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.65,0.00,0.54
18521,14.81,13.76,181,840,74.90,13.50,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
18595,14.93,13.84,181,852,74.90,13.00,1.45,27,0.00,4.79,0.00,0,0.25,0.00,0,0.0,-9.87,3.58,0.00,0.54
18671,14.81,13.84,181,846,74.90,13.00,1.44,27,0.00,4.79,0.00,0,0.25,0.00,0,0.0,-9.87,3.58,0.00,0.54
18746,14.93,13.84,181,823,74.90,13.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.60,0.00,0.54
18822,14.70,13.76,181,821,74.90,15.50,1.40,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.67,0.00,0.54
18897,14.70,13.84,181,821,74.90,15.50,1.40,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.67,0.00,0.54
18972,14.59,13.84,181,829,74.90,14.50,1.41,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.67,0.00,0.54
19047,14.70,13.84,181,834,74.90,14.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
19123,14.93,13.76,181,837,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
19197,14.81,13.84,181,842,74.90,12.50,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
19273,14.93,13.68,181,838,74.90,13.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
19348,14.93,13.84,181,818,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.65,0.00,0.54
19425,14.81,13.76,181,818,74.90,16.00,1.40,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.67,0.00,0.54
19499,14.93,13.68,181,821,74.90,15.50,1.40,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.67,0.00,0.54
19574,14.93,13.84,181,830,74.90,14.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
19651,14.70,13.76,181,826,74.90,15.00,1.41,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
19725,14.93,13.84,181,772,74.90,14.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
19800,14.81,13.76,181,836,74.90,13.50,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
19876,14.93,13.84,181,843,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
19951,14.81,13.68,181,834,74.90,14.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
20026,14.93,13.76,181,834,74.90,14.50,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
20102,14.70,13.84,181,828,74.90,14.50,1.41,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.58,0.00,0.54
20177,14.81,13.68,181,831,74.90,14.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.58,0.00,0.54
20252,14.70,13.84,181,826,74.90,15.50,1.40,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.58,0.00,0.54
20327,14.81,13.76,181,796,74.90,15.00,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.58,0.00,0.54
20403,14.70,13.84,181,804,74.90,17.00,1.37,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.60,0.00,0.54
20478,14.81,13.76,181,817,74.90,15.50,1.39,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.63,0.00,0.54
20553,14.81,13.76,181,828,74.90,14.00,1.41,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.53,0.00,0.54
20629,14.81,13.76,181,831,74.90,14.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.56,0.00,0.54
20705,14.70,13.76,181,822,74.90,15.50,1.39,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.58,0.00,0.54
20779,14.81,13.84,181,816,74.90,14.50,1.40,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
20855,14.70,13.76,181,820,74.90,15.50,1.39,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.60,0.00,0.54
20929,14.81,13.76,181,822,74.90,14.50,1.40,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.60,0.00,0.54
21005,14.59,13.84,181,826,74.90,14.00,1.41,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
21080,14.70,13.84,181,829,74.90,13.50,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.58,0.00,0.54
21155,14.81,13.84,181,827,74.90,14.00,1.41,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.58,0.00,0.54
21231,14.70,13.84,181,825,74.90,14.00,1.41,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.60,0.00,0.54
21305,14.81,13.76,181,823,74.90,14.00,1.41,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
21382,14.81,13.84,181,807,74.90,14.00,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.60,0.00,0.54
21457,14.81,13.84,181,799,74.90,16.50,1.36,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.60,0.00,0.54
21531,14.93,13.76,181,802,74.90,16.50,1.37,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.67,0.00,0.54
21607,14.81,13.84,181,808,74.90,15.50,1.38,27,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.72,3.67,0.00,0.54
21682,14.70,13.84,181,814,74.90,15.00,1.39,27,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.72,3.63,0.00,0.54
21758,14.81,13.84,181,824,74.90,14.00,1.40,27,0.00,4.93,0.00,0,0.26,0.00,0,0.0,-9.87,3.60,0.00,0.54
21833,14.70,13.76,181,826,74.90,13.50,1.41,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.60,0.00,0.54
21907,14.81,13.76,181,826,74.90,13.50,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.63,0.00,0.54
21984,14.81,13.84,181,790,74.90,17.50,1.35,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.63,0.00,0.54
22059,14.70,13.76,181,798,74.90,16.50,1.36,27,0.00,4.93,0.00,0,0.28,0.00,0,0.0,-9.72,3.65,0.00,0.54
22134,14.70,13.76,181,799,74.90,16.00,1.53,27,0.00,4.93,0.00,0,0.29,0.00,0,0.0,-9.72,3.93,0.00,0.54
22209,14.81,13.84,181,813,74.90,15.50,1.55,27,0.00,4.93,0.00,0,0.30,0.00,0,0.0,-9.58,4.03,0.00,0.54
22284,14.81,13.84,181,824,74.90,14.00,1.56,27,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.58,3.96,0.00,0.54
22359,14.93,13.76,181,840,74.90,13.00,1.58,27,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.58,3.82,0.00,0.54
22435,14.70,13.76,181,860,74.90,9.50,1.47,27,0.00,4.93,0.00,0,0.26,0.00,0,0.0,-9.72,3.75,0.00,0.54
22510,14.93,13.84,181,868,74.90,9.00,1.48,27,0.00,4.93,0.00,0,0.26,0.00,0,0.0,-9.72,3.65,0.00,0.54
22585,14.70,13.68,181,858,74.90,10.00,1.47,27,0.00,4.79,0.00,0,0.25,0.00,0,0.0,-9.87,3.58,0.00,0.54
22661,14.70,13.84,181,856,74.90,10.50,1.46,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.63,0.00,0.54
22736,14.47,13.76,181,812,74.90,15.00,1.40,27,0.00,4.79,0.00,0,0.28,0.00,0,0.0,-9.87,3.78,0.00,0.54
22812,14.59,13.84,181,797,74.90,15.50,1.39,27,0.00,4.93,0.00,0,0.31,0.00,0,0.0,-9.72,4.09,0.00,0.54
22887,14.47,13.76,181,806,74.90,17.00,1.70,27,0.00,4.93,0.00,0,0.31,0.00,0,0.0,-9.72,4.14,0.00,0.54
22962,14.59,13.84,181,830,74.90,13.00,1.59,27,0.00,5.08,0.00,0,0.30,0.00,0,0.0,-9.58,4.25,0.00,0.54
23037,14.70,13.84,181,860,74.90,10.00,1.47,27,0.00,5.08,0.00,0,0.28,0.00,0,0.0,-9.58,4.03,0.00,0.54
23113,14.93,13.76,181,871,74.90,9.50,1.49,27,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.72,3.60,0.00,0.54
23188,15.04,13.84,181,886,74.90,8.00,1.51,27,0.00,4.93,0.00,0,0.26,0.00,0,0.0,-9.87,3.56,0.00,0.54
23262,14.81,13.76,181,870,74.90,8.00,1.52,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.53,0.00,0.54
23339,14.70,13.76,181,869,74.90,10.50,1.49,27,0.00,4.79,0.00,0,0.25,0.00,0,0.0,-9.87,3.67,0.00,0.54
23413,14.47,13.68,181,861,74.90,10.50,1.48,27,0.00,4.79,0.00,0,0.28,0.00,0,0.0,-9.87,3.88,0.00,0.54
23490,14.47,13.84,181,853,74.90,13.00,1.46,27,0.00,4.79,0.00,0,0.25,0.00,0,0.0,-9.87,3.93,0.00,0.54
23564,14.24,13.84,181,840,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.28,0.00,0,0.0,-9.87,3.96,0.00,0.54
23639,14.36,13.76,181,845,74.90,13.50,1.44,27,0.00,4.79,0.00,0,0.28,0.00,0,0.0,-9.87,3.96,0.00,0.54
23715,14.47,13.84,181,862,74.90,13.00,1.45,27,0.00,4.93,0.00,0,0.27,0.00,0,0.0,-9.87,3.85,0.00,0.54
23790,14.59,13.76,181,854,74.90,12.00,1.47,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.72,0.00,0.54
23865,14.70,13.76,181,862,74.90,13.00,1.46,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
23940,14.81,13.76,181,852,74.90,11.50,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
24015,14.81,13.76,181,854,74.90,13.50,1.46,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.72,0.00,0.54
24091,14.93,13.84,181,861,74.90,13.00,1.47,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.75,0.00,0.54
24166,15.04,13.84,181,850,74.90,14.00,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.72,0.00,0.54
24241,15.04,13.84,181,854,74.90,13.50,1.46,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.75,0.00,0.54
24317,15.16,13.84,181,856,74.90,13.50,1.46,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.80,0.00,0.54
24392,15.04,13.76,181,846,74.90,13.00,1.46,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.78,0.00,0.54
24468,15.16,13.84,181,840,74.90,15.00,1.43,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.75,0.00,0.54
24543,15.39,13.76,181,829,74.90,16.00,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.75,0.00,0.54
24619,15.50,13.76,181,845,74.90,14.00,1.44,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.75,0.00,0.54
24693,15.27,13.84,181,840,74.90,14.50,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.72,0.00,0.54
24768,15.39,13.76,181,843,74.90,14.00,1.45,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
24844,15.16,13.76,181,850,74.90,14.50,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
24919,15.27,13.84,181,852,74.90,13.50,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.67,0.00,0.54
24994,15.04,13.84,181,846,74.90,14.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
25070,15.16,13.84,181,842,74.90,14.50,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
25144,14.93,13.84,181,836,74.90,15.00,1.43,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
25221,15.04,13.76,181,838,74.90,15.00,1.43,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.75,0.00,0.54
25295,14.81,13.84,181,772,74.90,16.50,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.75,0.00,0.54
25371,14.93,13.84,181,831,74.90,15.00,1.43,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
25445,14.81,13.76,181,845,74.90,14.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
25521,14.93,13.84,181,851,74.90,13.00,1.45,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
25597,14.81,13.84,181,857,74.90,13.00,1.46,27,0.00,4.79,0.00,0,0.25,0.00,0,0.0,-9.87,3.60,0.00,0.54
25672,14.81,13.76,181,842,74.90,12.50,1.44,27,0.00,4.64,0.00,0,0.25,0.00,0,0.0,-10.01,3.53,0.00,0.54
25747,14.93,13.84,181,849,74.90,13.50,1.45,27,0.00,4.64,0.00,0,0.26,0.00,0,0.0,-10.01,3.60,0.00,0.54
25823,14.81,13.76,181,831,74.90,14.00,1.45,27,0.00,4.64,0.00,0,0.26,0.00,0,0.0,-10.01,3.67,0.00,0.54
25898,14.81,13.84,181,834,74.90,15.50,1.42,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
25972,14.81,13.68,181,834,74.90,15.00,1.42,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.75,0.00,0.54
26048,14.93,13.76,181,842,74.90,15.00,1.44,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.78,0.00,0.54
26123,14.93,13.84,181,834,74.90,15.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
26199,15.04,13.68,181,845,74.90,14.00,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.60,0.00,0.54
26273,14.93,13.84,181,835,74.90,15.50,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.60,0.00,0.54
26350,15.16,13.68,181,828,74.90,15.00,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
26425,14.93,13.76,181,831,74.90,15.50,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.65,0.00,0.54
26500,15.04,13.76,181,838,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
26575,14.81,13.76,181,833,74.90,15.00,1.42,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.69,0.00,0.54
26650,14.70,13.84,183,838,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.63,0.00,0.54
26726,14.81,13.76,183,844,74.90,13.50,1.44,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
26802,14.81,13.76,183,846,74.90,12.50,1.46,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.60,0.00,0.54
26876,14.70,13.68,183,854,74.90,13.50,1.44,27,0.00,4.64,0.00,0,0.25,0.00,0,0.0,-10.01,3.60,0.00,0.54
26952,14.81,13.84,183,829,74.90,15.50,1.41,27,0.00,4.64,0.00,0,0.26,0.00,0,0.0,-10.01,3.56,0.00,0.54
27027,14.70,13.76,183,826,74.90,15.50,1.41,27,0.00,4.64,0.00,0,0.26,0.00,0,0.0,-10.01,3.58,0.00,0.54
27103,14.81,13.76,183,820,74.90,16.50,1.40,27,0.00,4.64,0.00,0,0.27,0.00,0,0.0,-10.01,3.63,0.00,0.54
27178,14.81,13.84,183,823,74.90,15.50,1.41,27,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-9.87,3.72,0.00,0.54
27254,14.81,13.84,183,772,74.90,15.50,1.41,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.67,0.00,0.54
27328,14.81,13.84,183,848,74.90,14.00,1.43,27,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-9.87,3.65,0.00,0.54
27403,14.81,13.84,183,848,74.90,13.00,1.45,27,0.00,4.79,0.00,0,0.25,0.00,0,0.0,-9.87,3.60,0.00,0.54
27479,15.04,13.76,183,849,74.90,13.00,1.45,27,0.00,4.64,0.00,0,0.26,0.00,0,0.0,-10.01,3.56,0.00,0.54
27554,14.81,13.84,183,827,74.90,15.50,1.41,27,0.00,4.64,0.00,0,0.26,0.00,0,0.0,-10.01,3.58,0.00,0.54
27630,15.04,13.84,183,829,74.90,15.00,1.41,27,0.00,4.79,0.00,0,0.28,0.00,0,0.0,-9.87,3.72,0.00,0.54
27705,14.81,13.84,183,809,74.90,17.00,1.38,27,0.00,4.79,0.00,0,0.28,0.00,0,0.0,-9.87,3.75,0.00,0.54
27780,14.93,13.84,183,814,74.90,16.50,1.38,27,0.00,4.79,0.00,0,0.28,0.00,0,0.0,-9.87,3.80,0.00,0.54
