Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
14212,14.81,13.68,189,1599,74.90,30.50,4.09,36,0.00,6.24,5.49,7,0.36,0.00,0.0,-8.71,9.75,0.00
14282,14.93,13.68,189,1610,74.90,30.50,4.12,36,0.00,6.24,5.49,7,0.36,0.00,0.0,-8.71,9.70,0.00
14353,14.93,13.68,189,1636,74.90,31.00,3.84,36,0.00,6.09,5.49,8,0.36,0.00,0.0,-8.85,9.79,0.00
14425,14.93,13.68,189,1653,74.90,31.00,3.88,36,0.00,6.09,5.49,8,0.35,0.00,0.0,-8.85,9.75,0.00
14495,14.81,13.68,189,1653,74.90,31.00,3.88,36,0.00,5.95,5.49,8,0.35,0.00,0.0,-9.00,9.79,0.00
14566,14.81,13.68,189,1662,74.90,31.50,3.90,36,0.00,5.95,5.49,8,0.34,0.00,0.0,-9.14,9.75,0.00
14636,14.81,13.68,189,1675,74.90,31.50,3.93,36,0.00,5.80,5.49,8,0.35,0.00,0.0,-9.14,9.57,0.00
14706,14.70,13.68,189,1688,74.90,31.50,3.96,36,0.00,5.80,5.49,8,0.34,0.00,0.0,-9.14,9.61,0.00
14778,14.70,13.68,189,1699,74.90,31.50,3.99,36,0.00,5.80,5.49,9,0.34,0.00,0.0,-9.29,9.66,0.00
14848,14.81,13.60,189,1719,74.90,31.50,4.02,36,0.00,5.66,5.49,9,0.34,0.00,0.0,-9.29,9.70,0.00
14920,14.81,13.68,189,1712,74.90,31.50,4.02,36,0.00,5.66,5.49,9,0.34,0.00,0.0,-9.29,9.79,0.00
14989,14.81,13.68,189,1721,74.90,31.50,4.04,36,0.00,5.51,5.49,9,0.33,0.00,0.0,-9.43,9.79,0.00
15061,14.93,13.76,189,1737,74.90,32.00,4.08,36,0.00,5.51,5.49,9,0.33,0.00,0.0,-9.43,9.53,0.00
15132,14.81,13.68,189,1747,74.90,32.00,4.10,36,0.00,5.51,5.49,9,0.33,0.00,0.0,-9.43,9.70,0.00
15202,14.70,13.68,189,1760,74.90,32.00,4.13,36,0.00,5.37,5.49,9,0.33,0.00,0.0,-9.58,9.61,0.00
15274,14.70,13.68,189,1771,74.90,32.00,4.16,36,0.00,5.37,5.49,9,0.32,0.00,0.0,-9.58,9.44,0.00
15344,14.59,13.68,189,1787,74.90,32.00,3.81,36,0.00,5.37,5.49,9,0.32,0.00,0.0,-9.58,9.48,0.00
15416,14.59,13.76,189,1788,74.90,32.00,3.81,36,0.00,5.37,5.49,9,0.31,0.00,0.0,-9.58,9.22,0.00
15486,14.59,13.68,189,1782,74.90,32.00,3.80,36,0.00,5.22,5.10,9,0.30,0.00,0.0,-9.72,9.04,0.00
15556,14.59,13.76,189,1785,74.90,32.00,3.81,36,0.00,5.22,4.71,9,0.28,0.00,0.0,-9.87,8.52,0.00
15627,14.59,13.68,189,1800,74.90,32.50,3.46,36,0.00,5.08,4.71,9,0.27,0.00,0.0,-10.01,8.36,0.00
15698,14.59,13.68,189,1810,74.90,32.50,3.48,36,0.00,4.93,4.71,9,0.27,0.00,0.0,-10.16,8.19,0.00
15768,14.59,13.76,189,1813,74.90,32.50,3.48,36,0.00,4.79,4.31,9,0.26,0.00,0.0,-10.16,8.06,0.00
15839,14.59,13.68,189,1800,74.90,32.50,3.46,36,0.00,4.64,3.92,9,0.26,0.00,0.0,-10.30,7.62,0.00
15910,14.70,13.76,189,1796,74.90,32.50,3.06,36,0.00,4.50,3.53,9,0.24,0.00,0.0,-10.45,7.17,0.00
15980,14.81,13.68,189,1797,74.90,32.50,3.07,36,0.00,4.35,3.53,9,0.23,0.00,0.0,-10.59,6.92,0.00
16051,14.70,13.76,189,1793,74.90,32.50,3.06,36,0.00,4.35,3.53,9,0.23,0.00,0.0,-10.59,6.88,0.00
16122,14.70,13.68,189,1805,74.90,32.50,3.08,36,0.00,4.21,3.53,9,0.23,0.00,0.0,-10.74,6.84,0.00
16193,14.70,13.76,189,1816,74.90,32.50,3.10,36,0.00,4.21,3.53,10,0.23,0.00,0.0,-10.74,6.81,0.00
16263,14.81,13.68,189,1804,74.90,32.50,3.08,36,0.00,4.21,3.53,10,0.23,0.00,0.0,-10.74,6.84,0.00
16335,15.04,13.68,189,1789,74.90,32.00,3.05,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.73,0.00
16404,15.27,13.68,189,1774,74.90,32.00,3.03,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.84,0.00
16475,15.39,13.76,189,1774,74.90,32.50,3.03,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.70,0.00
16547,15.50,13.68,189,1792,74.90,32.50,3.06,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.81,0.00
16617,15.39,13.68,189,1800,74.90,32.50,3.05,36,0.00,4.06,3.14,10,0.23,0.00,0.0,-10.88,6.77,0.00
16686,15.27,13.76,189,1787,74.90,32.00,3.02,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.81,0.00
16758,14.93,13.68,189,1763,74.90,32.00,3.01,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.77,0.00
16829,14.81,13.68,189,1763,74.90,32.00,3.01,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.77,0.00
16900,14.81,13.68,189,1763,74.90,32.00,3.01,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.77,0.00
16970,14.70,13.76,189,1764,74.90,32.00,3.01,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.77,0.00
17041,14.70,13.68,189,1765,74.90,32.00,3.01,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.77,0.00
17111,14.47,13.68,189,1752,74.90,32.00,2.99,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.81,0.00
17182,14.59,13.68,189,1740,74.90,32.00,2.97,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.84,0.00
17254,14.59,13.68,189,1734,74.90,32.00,2.96,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.81,0.00
17323,14.59,13.68,189,1728,74.90,32.00,2.95,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.77,0.00
17394,14.59,13.76,189,1729,74.90,32.00,2.95,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.70,0.00
17466,14.47,13.68,189,1743,74.90,32.00,2.99,36,0.00,4.06,3.14,10,0.24,0.00,0.0,-10.88,6.77,0.00
17536,14.47,13.68,189,1753,74.90,32.00,2.97,36,0.00,4.06,3.53,10,0.23,0.00,0.0,-10.88,6.73,0.00
17606,14.36,13.76,189,1727,74.90,32.00,2.95,36,0.00,3.92,0.39,9,0.21,0.00,0.0,-11.03,6.19,0.00
17677,14.47,13.68,189,1721,74.90,29.50,0.00,36,0.00,3.63,0.00,9,0.19,0.00,0.0,-11.32,4.51,0.00
17748,14.47,13.68,189,1682,74.90,27.50,0.00,36,0.00,3.48,0.00,9,0.15,0.00,0.0,-11.46,4.22,0.00
17819,14.70,13.68,189,1637,74.90,24.50,0.00,36,0.00,3.34,0.00,9,0.16,0.00,0.0,-11.61,4.14,0.00
17889,14.93,13.68,189,1587,74.90,22.50,0.00,36,0.00,3.34,0.00,9,0.17,0.00,0.0,-11.61,4.17,0.00
17960,15.85,13.68,189,1471,74.90,26.50,0.00,36,0.00,3.48,0.00,9,0.18,0.00,0.0,-11.46,4.11,0.00
18030,16.88,13.76,189,1367,74.90,24.00,0.00,36,0.00,3.48,0.00,9,0.19,0.00,0.0,-11.46,3.95,0.00
18101,18.72,13.68,189,1264,74.90,21.00,1.89,36,0.00,3.63,0.00,9,0.21,0.00,0.0,-11.17,3.98,0.00
18172,19.41,13.68,189,1190,74.90,21.00,1.78,36,0.00,3.77,0.00,9,0.22,0.00,0.0,-11.03,4.17,0.00
18244,20.90,13.68,189,1111,74.90,21.00,1.90,36,0.00,3.92,0.00,9,0.22,0.00,0.0,-10.88,4.14,0.00
18314,21.94,13.68,189,1108,74.90,21.00,1.89,36,0.00,4.06,0.00,9,0.21,0.00,0.0,-10.88,4.00,0.00
18385,21.82,13.68,189,1134,74.90,21.00,1.69,36,0.00,4.06,0.00,9,0.20,0.00,0.0,-10.88,3.85,0.00
18456,23.08,13.68,189,1131,74.90,21.00,1.67,36,0.00,4.06,0.00,9,0.20,0.00,0.0,-10.88,3.72,0.00
18526,22.39,13.68,189,1109,74.90,21.00,1.66,36,0.00,4.06,0.00,9,0.20,0.00,0.0,-10.88,3.65,0.00
18598,20.67,13.68,189,1102,74.90,21.00,1.65,36,0.00,4.06,0.00,9,0.20,0.00,0.0,-10.88,3.62,0.00
18667,19.18,13.68,189,1058,74.90,21.00,1.58,36,0.00,4.06,0.00,9,0.21,0.00,0.0,-10.88,3.59,0.00
18738,18.03,13.68,189,1054,74.90,21.00,1.57,36,0.00,4.06,0.00,9,0.21,0.00,0.0,-10.88,3.67,0.00
18809,17.11,13.76,189,1048,74.90,21.00,1.79,36,0.00,4.06,0.00,9,0.22,0.00,0.0,-10.88,3.67,0.00
18880,16.19,13.68,189,1024,74.90,21.00,1.75,36,0.00,4.06,0.00,9,0.22,0.00,0.0,-10.88,3.67,0.00
18950,15.73,13.68,189,1020,74.90,21.00,1.74,36,0.00,4.06,0.00,9,0.22,0.00,0.0,-10.88,3.67,0.00
19021,15.73,13.76,189,1018,74.90,21.00,1.74,37,0.00,4.06,0.00,9,0.21,0.00,0.0,-10.88,3.65,0.00
19091,15.62,13.68,189,1021,74.90,21.00,1.74,37,0.00,4.06,0.00,9,0.21,0.00,0.0,-10.88,3.62,0.00
19162,15.73,13.76,189,1012,74.90,21.00,1.73,37,0.00,4.06,0.00,9,0.21,0.00,0.0,-10.88,3.58,0.00
19233,15.50,13.68,189,1016,74.90,21.00,1.71,37,0.00,4.06,0.00,9,0.22,0.00,0.0,-10.88,3.55,0.00
19304,15.62,13.68,189,1004,74.90,21.00,1.71,37,0.00,4.06,0.00,9,0.22,0.00,0.0,-10.88,3.55,0.00
19375,15.39,13.76,189,993,74.90,21.00,1.69,37,0.00,4.21,0.00,9,0.22,0.00,0.0,-10.74,3.60,0.00
19446,15.27,13.68,189,987,74.90,21.00,1.68,37,0.00,4.21,0.00,9,0.22,0.00,0.0,-10.74,3.62,0.00
19515,15.16,13.68,189,972,74.90,21.00,1.66,37,0.00,4.21,0.00,7,0.23,0.00,0.0,-10.74,3.62,0.00
19588,15.27,13.68,189,961,74.90,21.00,1.64,37,0.00,4.21,0.00,7,0.23,0.00,0.0,-10.74,3.65,0.00
19658,15.04,13.76,189,965,74.90,21.00,1.65,37,0.00,4.21,0.00,7,0.22,0.00,0.0,-10.74,3.60,0.00
19727,15.04,13.68,189,971,74.90,21.00,1.66,37,0.00,4.35,0.00,7,0.22,0.00,0.0,-10.59,3.60,0.00
19800,14.81,13.68,189,972,74.90,21.00,1.66,37,0.00,4.35,0.00,7,0.22,0.00,0.0,-10.59,3.60,0.00
19870,14.93,13.68,189,976,74.90,20.00,1.67,37,0.00,4.35,0.00,7,0.22,0.00,0.0,-10.59,3.60,0.00
19940,14.81,13.68,189,978,74.90,20.50,1.67,37,0.00,4.35,0.00,7,0.22,0.00,0.0,-10.74,3.55,0.00
20011,14.70,13.68,189,968,74.90,20.00,1.65,37,0.00,4.21,0.00,6,0.22,0.00,0.0,-10.74,3.55,0.00
20083,14.59,13.68,189,966,74.90,20.50,1.65,37,0.00,4.21,0.00,6,0.22,0.00,0.0,-10.59,3.58,0.00
20153,14.59,13.68,189,964,74.90,20.00,1.64,37,0.00,4.35,0.00,6,0.22,0.00,0.0,-10.59,3.55,0.00
20223,14.59,13.68,189,958,74.90,19.50,1.64,37,0.00,4.35,0.00,6,0.23,0.00,0.0,-10.59,3.58,0.00
20294,14.59,13.68,189,953,74.90,19.50,1.63,37,0.00,4.35,0.00,6,0.23,0.00,0.0,-10.59,3.58,0.00
20365,14.47,13.68,189,942,74.90,20.00,1.61,37,0.00,4.35,0.00,6,0.23,0.00,0.0,-10.59,3.62,0.00
20436,14.59,13.68,189,940,74.90,20.00,1.60,37,0.00,4.35,0.00,4,0.23,0.00,0.0,-10.59,3.58,0.00
20506,14.59,13.68,189,944,74.90,19.00,1.61,37,0.00,4.35,0.00,4,0.23,0.00,0.0,-10.59,3.58,0.00
20577,14.59,13.68,189,946,74.90,18.50,1.62,37,0.00,4.35,0.00,4,0.23,0.00,0.0,-10.59,3.58,0.00
20648,14.47,13.68,189,944,74.90,18.50,1.61,37,0.00,4.50,0.00,4,0.23,0.00,0.0,-10.45,3.58,0.00
20718,14.59,13.68,189,952,74.90,17.50,1.62,37,0.00,4.50,0.00,4,0.22,0.00,0.0,-10.45,3.55,0.00
20789,14.36,13.68,189,956,74.90,16.00,1.63,37,0.00,4.50,0.00,4,0.22,0.00,0.0,-10.45,3.55,0.00
20860,14.47,13.68,189,958,74.90,16.00,1.63,37,0.00,4.50,0.00,4,0.23,0.00,0.0,-10.45,3.58,0.00
20931,14.36,13.68,189,958,74.90,15.50,1.63,37,0.00,4.50,0.39,2,0.25,0.00,0.0,-10.45,3.69,0.00
21001,14.47,13.68,190,960,74.90,13.00,1.84,37,0.00,4.50,1.18,2,0.28,0.00,0.0,-10.30,4.22,0.00
21072,14.47,13.68,190,962,74.90,13.50,2.24,37,0.00,4.64,1.57,2,0.30,0.00,0.0,-10.16,4.72,0.00
21142,14.70,13.68,190,974,74.90,14.00,2.29,37,0.00,4.93,1.96,2,0.32,0.00,0.0,-10.01,5.10,0.00
21213,14.70,13.68,190,1010,74.90,15.50,2.16,37,0.00,5.08,2.75,2,0.34,0.00,0.0,-9.87,5.54,0.00
21284,14.81,13.68,190,1052,74.90,16.00,2.47,37,0.00,5.37,2.75,2,0.34,0.00,0.0,-9.58,5.94,0.00
21354,14.70,13.68,190,1130,74.90,17.50,2.41,37,0.00,5.51,3.14,2,0.32,0.00,0.0,-9.43,6.22,0.00
21425,14.81,13.68,190,1180,74.90,19.00,2.52,37,0.00,5.51,3.14,2,0.32,0.00,0.0,-9.43,6.62,0.00
21497,13.90,13.68,190,1235,74.90,21.50,2.63,37,0.00,5.66,3.53,2,0.32,0.00,0.0,-9.29,6.84,0.00
21567,13.67,13.68,190,1279,74.90,22.50,2.73,37,0.00,5.66,3.53,2,0.32,0.00,0.0,-9.29,6.92,0.00
21637,13.78,13.68,190,1280,74.90,22.50,2.73,37,0.00,5.51,3.53,2,0.33,0.00,0.0,-9.43,6.95,0.00
21708,14.13,13.68,190,1271,74.90,21.00,2.71,37,0.00,5.51,3.53,2,0.35,0.00,0.0,-9.29,7.06,0.00
21778,14.59,13.68,190,1222,74.90,20.00,3.13,37,0.00,5.66,3.53,2,0.37,0.00,0.0,-9.14,7.06,0.00
21849,14.93,13.68,190,1155,74.90,20.00,2.96,37,0.00,5.80,3.92,2,0.39,0.00,0.0,-9.00,7.10,0.00
21921,15.16,13.68,190,1108,74.90,19.50,3.12,37,0.00,5.95,3.92,2,0.44,0.00,0.0,-8.85,7.21,0.00
21992,15.62,13.68,190,973,74.90,19.50,3.11,37,0.00,6.24,3.92,2,0.49,0.00,0.0,-8.71,7.21,0.00
22062,15.50,13.76,190,894,74.90,19.00,3.05,37,0.00,6.53,3.92,2,0.55,0.00,0.0,-8.42,7.37,0.00
22133,15.04,13.76,190,796,74.90,18.00,3.05,37,0.00,7.11,3.92,2,0.59,0.00,0.0,-7.84,7.46,0.00
22203,14.36,13.68,190,694,74.90,18.00,2.82,37,0.00,7.69,3.92,2,0.68,0.00,0.0,-7.25,7.46,0.00
22274,13.78,13.52,190,639,74.90,18.00,2.73,37,0.00,8.27,3.92,2,0.74,0.00,0.0,-6.67,7.54,0.00
22344,13.90,13.68,190,582,74.90,16.50,2.73,37,0.00,8.71,3.92,2,0.75,0.00,0.0,-6.24,7.50,0.00
22415,12.29,13.76,190,612,74.90,16.00,2.35,37,0.00,9.43,4.31,2,0.70,0.00,0.0,-5.51,7.57,0.00
22485,12.40,13.84,190,684,74.90,18.00,2.33,37,0.00,9.58,4.31,2,0.62,0.00,0.0,-5.37,7.70,0.00
22557,11.94,13.60,190,749,74.90,18.00,2.24,37,0.00,9.72,4.31,2,0.62,0.00,0.0,-5.08,7.82,0.00
22627,11.48,13.92,190,752,74.90,18.00,2.25,37,0.00,9.87,4.31,2,0.60,0.00,0.0,-4.93,7.82,0.00
22698,11.37,13.76,190,764,74.90,18.00,2.28,37,0.00,10.01,4.31,2,0.60,0.00,0.0,-4.93,7.90,0.00
22769,11.60,13.76,190,781,74.90,18.00,2.38,37,0.00,10.01,4.31,3,0.59,0.00,0.0,-4.93,7.90,0.00
22839,11.60,13.84,190,797,74.90,18.00,2.42,37,0.00,10.01,4.31,3,0.58,0.00,0.0,-4.93,7.99,0.00
22911,13.90,13.76,190,860,74.90,19.00,2.75,37,0.00,9.87,4.31,3,0.57,0.00,0.0,-5.08,7.99,0.00
22982,14.93,13.76,190,918,74.90,20.00,2.94,37,0.00,9.72,4.31,3,0.55,0.00,0.0,-5.22,7.90,0.00
23053,15.73,13.76,190,946,74.90,20.00,3.03,37,0.00,9.58,4.31,3,0.54,0.00,0.0,-5.37,7.99,0.00
23123,16.65,13.76,190,954,74.90,20.50,3.05,37,0.00,9.43,4.31,3,0.53,0.00,0.0,-5.51,8.03,0.00
23193,16.77,13.68,190,970,74.90,20.50,3.10,37,0.00,9.29,4.31,3,0.51,0.00,0.0,-5.66,7.98,0.00
23265,16.08,13.68,190,1038,74.90,21.00,3.10,37,0.00,9.00,4.31,4,0.50,0.00,0.0,-5.95,7.94,0.00
23336,16.42,13.68,190,1068,74.90,21.00,3.19,37,0.00,8.71,4.31,4,0.48,0.00,0.0,-6.24,7.94,0.00
23405,15.50,13.68,190,1074,74.90,21.00,2.98,37,0.00,8.42,4.31,4,0.46,0.00,0.0,-6.82,7.94,0.00
23477,15.50,13.68,190,1114,74.90,21.00,3.09,37,0.00,8.13,4.31,4,0.45,0.00,0.0,-6.96,7.94,0.00
23548,15.04,13.68,190,1142,74.90,21.00,2.92,37,0.00,7.98,4.31,4,0.44,0.00,0.0,-7.25,7.94,0.00
23619,15.16,13.68,190,1168,74.90,21.00,2.99,37,0.00,7.69,4.31,4,0.42,0.00,0.0,-7.40,7.94,0.00
23689,15.39,13.68,190,1186,74.90,21.00,3.08,37,0.00,7.55,4.31,4,0.41,0.00,0.0,-7.55,7.94,0.00
23760,15.85,13.68,190,1229,74.90,21.50,3.15,37,0.00,7.25,2.75,5,0.39,0.00,0.0,-7.69,7.98,0.00
23830,15.85,13.68,190,1254,74.90,22.00,2.94,37,0.00,6.38,0.00,5,0.33,0.00,0.0,-8.56,6.09,0.00
23901,15.62,13.68,190,1258,74.90,13.00,2.42,37,0.00,5.51,0.00,5,0.28,0.00,0.0,-9.43,3.96,0.00
23972,15.62,13.68,190,1218,74.90,10.50,2.08,37,0.00,5.08,0.00,5,0.25,0.00,0.0,-9.87,3.50,0.00
24043,15.50,13.68,190,1247,74.90,10.00,2.13,37,0.00,4.64,0.00,5,0.22,0.00,0.0,-10.30,3.28,0.00
24114,15.16,13.68,190,1246,74.90,9.50,1.86,37,0.00,4.35,0.00,5,0.20,0.00,0.0,-10.59,3.47,0.00
24184,15.16,13.68,190,1206,74.90,8.00,1.80,37,0.00,4.21,0.00,6,0.19,0.00,0.0,-10.74,3.40,0.00
24255,15.04,13.68,190,1169,74.90,7.00,1.75,37,0.00,4.06,0.00,6,0.19,0.00,0.0,-10.88,3.45,0.00
24326,15.04,13.68,190,1124,74.90,13.00,1.68,37,0.00,4.06,0.00,6,0.20,0.00,0.0,-10.88,3.53,0.00
24396,15.16,13.68,190,1090,74.90,19.50,1.63,37,0.00,4.06,0.00,6,0.22,0.00,0.0,-10.74,3.67,0.00
24466,15.39,13.68,190,1025,74.90,21.00,1.75,37,0.00,4.21,0.00,6,0.23,0.00,0.0,-10.74,3.78,0.00
24539,15.50,13.68,190,1001,74.90,21.00,1.71,37,0.00,4.21,0.00,6,0.23,0.00,0.0,-10.59,3.82,0.00
24609,15.50,13.68,190,1000,74.90,21.00,1.70,37,0.00,4.35,0.00,6,0.23,0.00,0.0,-10.59,3.88,0.00
24680,15.62,13.68,190,1006,74.90,19.50,1.72,37,0.00,4.35,0.00,6,0.22,0.00,0.0,-10.59,3.82,0.00
24751,15.96,13.68,190,1016,74.90,18.00,1.73,37,0.00,4.35,0.00,6,0.22,0.00,0.0,-10.59,3.65,0.00
24821,16.08,13.68,190,1024,74.90,16.50,1.53,37,0.00,4.35,0.00,6,0.21,0.00,0.0,-10.59,3.58,0.00
24892,16.08,13.68,190,1011,74.90,17.50,1.51,37,0.00,4.35,0.00,6,0.21,0.00,0.0,-10.59,3.55,0.00
24962,16.19,13.68,190,996,74.90,19.00,1.49,37,0.00,4.21,0.00,6,0.22,0.00,0.0,-10.74,3.53,0.00
25033,15.96,13.68,190,985,74.90,20.00,1.68,37,0.00,4.21,0.00,6,0.23,0.00,0.0,-10.74,3.60,0.00
25104,15.96,13.68,190,979,74.90,20.00,1.67,37,0.00,4.35,0.00,6,0.23,0.00,0.0,-10.59,3.67,0.00
25175,15.73,13.68,190,968,74.90,20.00,1.65,37,0.00,4.35,0.00,7,0.23,0.00,0.0,-10.59,3.67,0.00
25246,15.85,13.76,190,965,74.90,19.00,1.65,37,0.00,4.35,0.00,7,0.22,0.00,0.0,-10.59,3.67,0.00
25316,15.62,13.68,190,974,74.90,19.00,1.66,37,0.00,4.35,0.00,7,0.22,0.00,0.0,-10.59,3.62,0.00
25387,15.73,13.68,190,970,74.90,18.50,1.66,37,0.00,4.35,0.00,7,0.22,0.00,0.0,-10.59,3.62,0.00
25458,15.50,13.68,190,974,74.90,18.50,1.66,37,0.00,4.35,0.00,7,0.22,0.00,0.0,-10.59,3.60,0.00
25528,15.39,13.68,190,977,74.90,17.50,1.67,37,0.00,4.35,0.00,7,0.22,0.00,0.0,-10.59,3.58,0.00
25600,15.27,13.68,190,970,74.90,18.00,1.66,37,0.00,4.35,0.00,6,0.22,0.00,0.0,-10.59,3.55,0.00
25670,15.27,13.68,190,968,74.90,17.50,1.65,37,0.00,4.35,0.00,6,0.22,0.00,0.0,-10.59,3.58,0.00
25741,15.16,13.68,190,970,74.90,17.00,1.66,37,0.00,4.35,0.00,6,0.22,0.00,0.0,-10.59,3.58,0.00
25811,14.93,13.68,190,966,74.90,17.00,1.65,37,0.00,4.35,0.00,6,0.22,0.00,0.0,-10.59,3.58,0.00
25882,14.81,13.68,190,960,74.90,17.50,1.64,37,0.00,4.35,0.00,6,0.22,0.00,0.0,-10.59,3.55,0.00
25954,14.81,13.68,190,958,74.90,17.50,1.64,37,0.00,4.35,0.00,6,0.23,0.00,0.0,-10.59,3.58,0.00
26024,14.70,13.68,190,945,74.90,18.50,1.61,37,0.00,4.35,0.00,6,0.23,0.00,0.0,-10.59,3.58,0.00
26095,14.70,13.68,190,939,74.90,19.00,1.60,37,0.00,4.35,0.00,5,0.23,0.00,0.0,-10.45,3.58,0.00
26165,14.59,13.68,190,933,74.90,19.00,1.59,37,0.00,4.50,0.00,5,0.23,0.00,0.0,-10.45,3.58,0.00
26236,14.59,13.68,190,930,74.90,19.00,1.59,37,0.00,4.50,0.00,5,0.23,0.00,0.0,-10.45,3.53,0.00
26308,14.36,13.68,190,929,74.90,18.50,1.58,37,0.00,4.50,0.00,5,0.23,0.00,0.0,-10.45,3.53,0.00
26377,14.47,13.68,190,926,74.90,19.00,1.57,37,0.00,4.50,0.00,5,0.23,0.00,0.0,-10.45,3.53,0.00
26448,14.36,13.68,190,921,74.90,18.50,1.57,37,0.00,4.50,0.00,5,0.23,0.00,0.0,-10.45,3.53,0.00
26520,14.13,13.68,190,918,74.90,18.00,1.57,37,0.00,4.50,0.00,5,0.23,0.00,0.0,-10.45,3.58,0.00
26589,14.24,13.68,190,916,74.90,18.00,1.56,37,0.00,4.50,0.00,4,0.23,0.00,0.0,-10.45,3.53,0.00
26660,14.01,13.68,190,918,74.90,17.50,1.57,37,0.00,4.50,0.00,4,0.23,0.00,0.0,-10.45,3.53,0.00
26730,14.24,13.68,190,914,74.90,17.50,1.56,37,0.00,4.50,0.00,4,0.23,0.00,0.0,-10.45,3.53,0.00
26801,14.13,13.68,190,909,74.90,18.00,1.55,37,0.00,4.50,0.00,4,0.23,0.00,0.0,-10.45,3.53,0.00
26872,14.36,13.68,190,904,74.90,18.00,1.54,37,0.00,4.50,0.00,4,0.24,0.00,0.0,-10.45,3.58,0.00
26942,14.13,13.68,190,912,74.90,16.00,1.56,37,0.00,4.50,0.00,4,0.23,0.00,0.0,-10.45,3.53,0.00
27013,14.24,13.68,190,919,74.90,15.50,1.57,37,0.00,4.50,0.00,3,0.23,0.00,0.0,-10.45,3.53,0.00
27085,14.24,13.68,190,920,74.90,15.50,1.57,37,0.00,4.50,0.00,3,0.23,0.00,0.0,-10.45,3.47,0.00
27155,14.47,13.68,190,922,74.90,15.00,1.57,37,0.00,4.50,0.00,3,0.23,0.00,0.0,-10.45,3.50,0.00
27226,14.36,13.76,190,921,74.90,15.00,1.57,37,0.00,4.50,0.00,3,0.23,0.00,0.0,-10.45,3.53,0.00
27296,14.47,13.68,190,922,74.90,15.00,1.57,37,0.00,4.50,0.00,3,0.23,0.00,0.0,-10.45,3.53,0.00
27367,14.59,13.68,190,926,74.90,14.00,1.58,37,0.00,4.50,0.00,3,0.23,0.00,0.0,-10.45,3.53,0.00
27438,14.47,13.68,190,929,74.90,13.50,1.59,37,0.00,4.50,0.00,3,0.23,0.00,0.0,-10.45,3.53,0.00
27508,14.59,13.68,190,932,74.90,13.00,1.59,37,0.00,4.50,0.00,2,0.23,0.00,0.0,-10.45,3.50,0.00
27579,14.47,13.68,190,928,74.90,14.00,1.58,37,0.00,4.50,0.00,2,0.23,0.00,0.0,-10.45,3.53,0.00
27650,14.59,13.68,190,923,74.90,14.00,1.58,37,0.00,4.50,0.00,2,0.24,0.00,0.0,-10.45,3.50,0.00
27720,14.47,13.68,190,890,74.90,17.50,1.52,37,0.00,4.50,0.00,2,0.24,0.00,0.0,-10.45,3.56,0.00
27791,14.47,13.68,190,889,74.90,17.50,1.52,37,0.00,4.50,0.00,2,0.24,0.00,0.0,-10.45,3.65,0.00
27862,14.59,13.68,190,897,74.90,15.00,1.53,37,0.00,4.50,0.00,2,0.24,0.00,0.0,-10.45,3.62,0.00
27933,14.59,13.68,190,908,74.90,13.00,1.55,37,0.00,4.50,0.00,2,0.23,0.00,0.0,-10.30,3.60,0.00
28003,14.59,13.68,190,921,74.90,12.50,1.57,37,0.00,4.64,0.00,2,0.23,0.00,0.0,-10.45,3.55,0.00
28074,14.70,13.68,190,927,74.90,12.50,1.58,37,0.00,4.50,0.00,2,0.24,0.00,0.0,-10.45,3.60,0.00
28145,14.47,13.68,190,928,74.90,13.50,1.57,37,0.00,4.50,0.00,2,0.24,0.00,0.0,-10.45,3.62,0.00
28216,14.36,13.68,190,910,74.90,14.00,1.55,37,0.00,4.50,0.00,2,0.24,0.00,0.0,-10.45,3.65,0.00
28286,14.47,13.68,190,917,74.90,13.50,1.56,37,0.00,4.64,0.00,2,0.24,0.00,0.0,-10.30,3.65,0.00
