Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%)
315327,14.70,14.16,172,2702,74.90,35.50,6.92,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.43,0.00
315397,14.70,14.16,172,2702,74.90,35.50,6.94,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.35,0.00
315469,14.70,14.16,172,2710,74.90,35.50,6.92,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.73,0.00
315541,14.70,14.16,172,2702,74.90,35.50,6.92,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.43,0.00
315610,14.59,14.16,172,2689,74.90,35.50,6.88,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.35,0.00
315683,14.47,14.16,172,2700,74.90,35.50,6.91,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.19,0.00
315753,14.59,14.16,172,2693,74.90,35.50,6.89,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.28,0.00
315823,14.59,14.16,174,2696,74.90,35.50,6.90,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.28,0.00
315896,14.70,14.16,174,2694,74.90,35.50,6.89,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.19,0.00
315965,14.59,14.16,174,2692,74.90,35.50,6.90,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.28,0.00
316036,14.70,14.16,174,2695,74.90,35.50,6.91,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.43,0.00
316106,14.59,14.16,174,2698,74.90,35.50,6.92,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.35,0.00
316177,14.59,14.16,174,2702,74.90,35.50,6.90,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.51,0.00
316249,14.59,14.16,174,2694,74.90,35.50,6.92,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.12,0.00
316319,14.70,14.16,174,2704,74.90,35.50,6.95,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.28,0.00
316391,14.59,14.16,174,2713,74.90,35.50,6.92,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.19,0.00
316461,14.70,14.24,174,2704,74.90,35.50,6.94,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.43,0.00
316532,14.70,14.16,174,2705,74.90,35.50,6.93,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.43,0.00
316602,14.59,14.16,174,2709,74.90,35.50,6.94,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.43,0.00
316674,14.59,14.16,174,2710,74.90,35.50,6.94,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.35,0.00
316746,14.59,14.24,174,2712,74.90,35.50,6.94,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.12,0.00
316815,14.70,14.16,174,2706,74.90,35.50,6.93,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.12,0.00
316887,14.70,14.16,174,2708,74.90,35.50,6.92,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.12,0.00
316957,14.81,14.16,174,2702,74.90,35.50,6.89,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.28,0.00
317028,14.70,14.24,174,2690,74.90,35.50,6.94,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.35,0.00
317098,14.70,14.16,174,2710,74.90,35.50,6.88,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.35,0.00
317171,14.70,14.24,174,2686,74.90,35.50,6.94,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.28,0.00
317240,14.59,14.16,174,2711,74.90,35.50,6.89,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.51,0.00
317312,14.59,14.16,174,2691,74.90,35.50,6.94,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.27,0.00
317382,14.70,14.24,174,2700,74.90,35.50,6.91,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.27,0.00
317453,14.47,14.16,174,2700,74.90,35.50,6.91,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.21,0.00
317523,14.70,14.16,174,2711,74.90,35.50,6.94,14,0.00,6.53,7.84,37,0.41,0.00,0.0,-8.42,18.12,0.00
317594,14.70,14.16,174,2692,74.90,35.50,6.89,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.12,0.00
317664,14.70,14.16,174,2715,74.90,35.50,6.92,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.12,0.00
317735,14.70,14.16,174,2702,74.90,35.50,6.99,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.05,0.00
317807,14.70,14.24,174,2730,74.90,35.50,6.94,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.19,0.00
317876,14.59,14.16,174,2709,74.90,35.50,6.98,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.19,0.00
317948,14.59,14.16,174,2725,74.90,35.50,6.96,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.12,0.00
318021,14.59,14.16,174,2718,74.90,35.50,6.97,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.12,0.00
318089,14.59,14.16,174,2722,74.90,35.50,6.98,14,0.00,6.53,7.45,37,0.40,0.00,0.0,-8.56,18.19,0.00
318159,14.70,14.16,174,2726,74.90,35.50,6.96,14,0.00,6.53,7.84,37,0.40,0.00,0.0,-8.42,18.35,0.00
318230,14.59,14.16,174,2719,74.90,36.00,7.02,14,0.00,6.38,7.45,37,0.40,0.00,0.0,-8.56,17.97,0.00
318302,14.59,14.16,174,2719,74.90,35.50,6.96,14,0.00,6.38,7.45,37,0.40,0.00,0.0,-8.56,17.97,0.00
318372,14.59,14.16,174,2737,74.90,35.50,7.01,14,0.00,6.38,7.45,37,0.39,0.00,0.0,-8.56,17.90,0.00
318444,14.70,14.16,174,2722,74.90,35.50,6.97,14,0.00,6.38,7.45,37,0.40,0.00,0.0,-8.56,17.96,0.00
318515,14.81,14.16,174,2737,74.90,35.50,7.01,14,0.00,6.38,7.45,37,0.40,0.00,0.0,-8.56,18.19,0.00
318584,14.70,14.16,174,2727,74.90,35.50,7.00,14,0.00,6.38,7.45,37,0.40,0.00,0.0,-8.56,17.97,0.00
318656,14.59,14.16,174,2734,74.90,35.50,7.00,14,0.00,6.38,7.45,37,0.39,0.00,0.0,-8.56,17.96,0.00
318726,14.47,14.16,174,2733,74.90,35.50,6.99,14,0.00,6.38,7.45,37,0.40,0.00,0.0,-8.56,17.89,0.00
318797,14.59,14.16,174,2732,74.90,35.50,7.02,14,0.00,6.38,7.45,37,0.40,0.00,0.0,-8.56,17.66,0.00
318867,14.70,14.16,174,2742,74.90,35.50,6.95,14,0.00,6.38,7.06,37,0.39,0.00,0.0,-8.56,17.44,0.00
318938,14.70,14.16,174,2713,74.90,36.00,6.41,14,0.00,6.38,6.67,37,0.38,0.00,0.0,-8.71,17.21,0.00
319010,14.36,14.16,174,2733,74.90,36.00,6.36,14,0.00,6.09,6.67,37,0.36,0.00,0.0,-8.85,16.46,0.00
319080,14.59,14.16,174,2711,74.90,36.00,6.42,14,0.00,6.09,6.67,37,0.36,0.00,0.0,-8.85,16.52,0.00
319150,14.81,14.16,174,2719,74.90,36.00,6.38,14,0.00,5.95,6.67,37,0.36,0.00,0.0,-9.00,16.25,0.00
319221,14.70,14.16,174,2723,74.90,36.00,6.39,14,0.00,5.95,6.67,37,0.35,0.00,0.0,-9.00,15.97,0.00
319292,14.81,14.16,174,2723,74.90,36.00,6.39,14,0.00,5.95,6.67,37,0.35,0.00,0.0,-9.00,15.91,0.00
319363,14.70,14.16,174,2721,74.90,36.00,6.39,14,0.00,5.95,6.27,37,0.35,0.00,0.0,-9.00,16.04,0.00
319434,14.81,14.16,174,2732,74.90,36.00,6.37,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.97,0.00
319505,14.70,14.16,174,2713,74.90,36.00,6.41,14,0.00,5.80,6.27,37,0.34,0.00,0.0,-9.14,15.91,0.00
319576,14.70,14.16,174,2732,74.90,36.00,6.37,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.69,0.00
319646,14.59,14.16,174,2713,74.90,36.00,6.40,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.83,0.00
319717,14.70,14.24,174,2728,74.90,36.00,6.39,14,0.00,5.80,6.27,37,0.34,0.00,0.0,-9.14,15.69,0.00
319788,14.59,14.16,174,2722,74.90,36.00,6.38,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.63,0.00
319857,14.70,14.16,174,2717,74.90,36.00,6.42,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.91,0.00
319929,14.70,14.24,174,2734,74.90,36.00,6.38,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.70,0.00
319999,14.81,14.16,174,2718,74.90,36.00,6.41,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.83,0.00
320071,14.70,14.24,174,2715,74.90,36.00,6.37,14,0.00,5.80,6.27,38,0.35,0.00,0.0,-9.14,15.63,0.00
320141,14.47,14.16,174,2726,74.90,36.00,6.40,14,0.00,5.80,6.27,38,0.35,0.00,0.0,-9.14,15.77,0.00
320212,14.70,14.24,174,2716,74.90,36.00,6.37,14,0.00,5.80,6.27,38,0.34,0.00,0.0,-9.14,15.83,0.00
320283,14.59,14.16,174,2727,74.90,36.00,6.40,14,0.00,5.80,6.27,38,0.34,0.00,0.0,-9.14,15.63,0.00
320353,14.70,14.16,174,2726,74.90,36.00,6.39,14,0.00,5.80,6.27,38,0.34,0.00,0.0,-9.14,15.49,0.00
320424,14.59,14.16,174,2724,74.90,36.00,6.40,14,0.00,5.66,6.27,38,0.35,0.00,0.0,-9.14,15.97,0.00
320496,14.70,14.24,174,2728,74.90,36.00,6.39,14,0.00,5.80,6.27,38,0.34,0.00,0.0,-9.14,15.91,0.00
320566,14.59,14.16,174,2725,74.90,36.00,6.39,14,0.00,5.80,6.27,38,0.35,0.00,0.0,-9.29,15.77,0.00
320637,14.47,14.24,174,2722,74.90,36.00,6.40,14,0.00,5.66,6.27,38,0.35,0.00,0.0,-9.14,15.91,0.00
320707,14.36,14.16,174,2728,74.90,36.00,6.41,14,0.00,5.80,6.27,38,0.34,0.00,0.0,-9.14,15.69,0.00
320779,14.59,14.16,174,2730,74.90,36.00,6.43,14,0.00,5.66,6.27,38,0.34,0.00,0.0,-9.29,15.83,0.00
320850,14.59,14.24,174,2740,74.90,36.00,6.42,14,0.00,5.80,6.27,38,0.35,0.00,0.0,-9.14,15.83,0.00
320920,14.59,14.16,174,2738,74.90,36.00,6.43,14,0.00,5.66,6.27,38,0.35,0.00,0.0,-9.29,15.91,0.00
320992,14.70,14.24,174,2738,74.90,36.00,6.43,14,0.00,5.66,6.27,38,0.34,0.00,0.0,-9.29,15.63,0.00
321062,14.59,14.16,174,2735,74.90,36.00,6.42,14,0.00,5.80,6.27,38,0.34,0.00,0.0,-9.14,15.83,0.00
321133,14.47,14.16,174,2739,74.90,36.00,6.41,14,0.00,5.66,6.27,38,0.35,0.00,0.0,-9.29,15.69,0.00
321204,14.70,14.16,174,2732,74.90,36.00,6.43,14,0.00,5.80,6.27,38,0.34,0.00,0.0,-9.14,15.69,0.00
321275,14.70,14.16,174,2740,74.90,36.00,6.40,14,0.00,5.80,6.27,38,0.34,0.00,0.0,-9.29,15.69,0.00
321344,14.70,14.16,174,2728,74.90,36.00,5.83,14,0.00,5.66,6.27,38,0.34,0.00,0.0,-9.29,15.69,0.00
321415,14.70,14.16,174,2732,74.90,36.00,6.41,14,0.00,5.66,6.27,38,0.35,0.00,0.0,-9.29,15.83,0.00
321486,14.70,14.16,176,2731,74.90,36.00,6.42,14,0.00,5.66,6.27,37,0.35,0.00,0.0,-9.29,15.83,0.00
321557,14.70,14.16,176,2735,74.90,36.00,6.42,14,0.00,5.66,6.27,37,0.35,0.00,0.0,-9.14,15.83,0.00
321628,14.81,14.16,176,2734,74.90,36.00,6.42,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.83,0.00
321698,14.59,14.16,176,2736,74.90,36.00,6.42,14,0.00,5.66,6.27,37,0.35,0.00,0.0,-9.29,15.83,0.00
321768,14.47,14.16,176,2733,74.90,36.00,6.41,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.83,0.00
321840,14.59,14.16,176,2734,74.90,36.00,6.42,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.83,0.00
321911,14.59,14.16,176,2732,74.90,36.00,6.41,14,0.00,5.66,6.27,37,0.34,0.00,0.0,-9.29,15.69,0.00
321981,14.70,14.16,176,2735,74.90,36.00,6.42,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.63,0.00
322053,14.70,14.16,176,2739,74.90,36.00,6.41,14,0.00,5.80,6.27,37,0.35,0.00,0.0,-9.14,15.83,0.00
322123,14.70,14.16,176,2733,74.90,36.00,6.42,14,0.00,5.80,6.67,37,0.35,0.00,0.0,-9.14,15.83,0.00
322194,14.70,14.16,176,2734,74.90,36.00,6.41,14,0.00,5.80,6.67,37,0.36,0.00,0.0,-9.14,16.05,0.00
322265,14.70,14.16,176,2731,74.90,36.00,6.41,14,0.00,5.80,6.67,37,0.36,0.00,0.0,-9.14,16.24,0.00
322335,14.59,14.16,176,2732,74.90,36.00,6.39,14,0.00,5.80,6.67,37,0.36,0.00,0.0,-9.14,16.38,0.00
322406,14.59,14.16,176,2723,74.90,36.00,6.39,14,0.00,5.80,6.67,37,0.36,0.00,0.0,-9.00,16.52,0.00
322477,14.36,14.16,176,2723,74.90,36.00,6.38,14,0.00,5.95,7.06,37,0.37,0.00,0.0,-9.00,16.79,0.00
322549,14.59,14.16,176,2719,74.90,36.00,6.38,14,0.00,5.95,7.06,37,0.37,0.00,0.0,-9.00,16.86,0.00
322619,14.70,14.16,176,2722,74.90,36.00,6.39,14,0.00,5.95,7.06,37,0.37,0.00,0.0,-9.00,16.80,0.00
322689,14.59,14.16,176,2720,74.90,35.50,6.38,14,0.00,6.09,7.45,37,0.38,0.00,0.0,-8.85,17.21,0.00
322760,14.70,14.16,176,2725,74.90,35.50,6.39,14,0.00,6.09,7.45,37,0.38,0.00,0.0,-8.85,17.36,0.00
322831,14.70,14.16,176,2721,74.90,35.50,6.97,14,0.00,6.24,7.45,37,0.39,0.00,0.0,-8.71,17.66,0.00
322901,14.70,14.16,176,2724,74.90,35.50,6.98,14,0.00,6.24,7.45,37,0.40,0.00,0.0,-8.71,17.82,0.00
322972,14.70,14.16,176,2725,74.90,35.50,6.97,14,0.00,6.38,7.84,37,0.40,0.00,0.0,-8.56,18.05,0.00
323043,14.81,14.16,176,2721,74.90,35.50,6.98,14,0.00,6.38,7.84,37,0.41,0.00,0.0,-8.42,18.19,0.00
323114,14.59,14.16,176,2728,74.90,35.50,6.97,14,0.00,6.53,8.24,37,0.42,0.00,0.0,-8.42,18.58,0.00
323185,14.70,14.16,176,2724,74.90,35.50,6.98,14,0.00,6.53,8.24,37,0.41,0.00,0.0,-8.42,19.04,0.00
323256,14.70,14.16,176,2726,74.90,35.50,6.99,14,0.00,6.53,8.24,37,0.41,0.00,0.0,-8.27,18.81,0.00
323325,14.81,14.16,176,2730,74.90,35.50,7.58,14,0.00,6.67,8.24,37,0.43,0.00,0.0,-8.27,19.42,0.00
323396,14.81,14.16,176,2733,74.90,35.50,7.59,14,0.00,6.67,8.24,38,0.43,0.00,0.0,-8.27,19.42,0.00
323468,14.93,14.16,176,2735,74.90,35.50,7.58,14,0.00,6.82,8.63,38,0.44,0.00,0.0,-8.13,19.98,0.00
323538,14.81,14.24,176,2742,74.90,35.50,7.60,14,0.00,6.82,8.63,38,0.43,0.00,0.0,-8.13,19.58,0.00
323609,14.47,14.16,176,2728,74.90,35.50,7.57,14,0.00,6.82,8.63,38,0.44,0.00,0.0,-8.13,19.98,0.00
323680,14.70,14.16,176,2741,74.90,35.50,7.60,14,0.00,6.96,8.63,38,0.44,0.00,0.0,-7.98,19.98,0.00
323750,14.70,14.16,176,2735,74.90,35.50,7.59,14,0.00,6.96,8.63,38,0.44,0.00,0.0,-7.98,20.42,0.00
323821,14.81,14.24,176,2743,74.90,35.50,7.60,14,0.00,6.96,8.63,38,0.45,0.00,0.0,-7.98,20.42,0.00
323892,14.70,14.16,176,2740,74.90,35.50,7.62,14,0.00,7.11,8.63,38,0.44,0.00,0.0,-7.84,20.50,0.00
323963,14.70,14.16,176,2746,74.90,35.50,7.61,14,0.00,7.11,8.63,38,0.45,0.00,0.0,-7.84,20.25,0.00
324033,14.47,14.16,176,2743,74.90,35.50,7.62,14,0.00,7.11,8.63,38,0.45,0.00,0.0,-7.84,20.50,0.00
324105,14.81,14.16,176,2748,74.90,35.50,7.63,14,0.00,7.11,8.63,38,0.45,0.00,0.0,-7.84,20.59,0.00
324174,14.70,14.16,176,2751,74.90,35.50,7.62,14,0.00,7.11,8.63,38,0.45,0.00,0.0,-7.84,20.67,0.00
324246,14.70,14.24,176,2748,74.90,35.50,7.65,14,0.00,7.11,8.63,38,0.45,0.00,0.0,-7.84,20.67,0.00
324317,14.59,14.16,176,2758,74.90,35.50,7.62,14,0.00,7.11,8.63,38,0.45,0.00,0.0,-7.84,20.67,0.00
324388,14.70,14.16,176,2749,74.90,35.50,7.66,14,0.00,7.11,8.63,38,0.45,0.00,0.0,-7.84,20.59,0.00
324458,14.70,14.16,176,2752,74.90,35.50,7.63,14,0.00,7.11,8.63,38,0.45,0.00,0.0,-7.84,20.50,0.00
324529,14.59,14.16,176,2764,74.90,35.50,7.67,14,0.00,7.11,8.63,38,0.44,0.00,0.0,-7.84,20.77,0.00
324599,14.70,14.16,176,2760,74.90,35.50,7.66,14,0.00,7.11,8.24,38,0.45,0.00,0.0,-7.84,20.50,0.00
324671,14.70,14.16,176,2765,74.90,35.50,7.07,14,0.00,6.96,7.45,38,0.43,0.00,0.0,-7.98,20.07,0.00
324741,14.70,14.16,176,2763,74.90,35.50,7.08,14,0.00,6.82,6.67,38,0.41,0.00,0.0,-8.13,18.74,0.00
324812,14.36,14.16,176,2764,74.90,36.00,6.48,14,0.00,6.53,6.67,38,0.36,0.00,0.0,-8.56,17.14,0.00
324885,14.47,14.16,176,2761,74.90,36.00,6.49,14,0.00,6.38,6.67,38,0.36,0.00,0.0,-8.85,16.80,0.00
324954,14.36,14.16,176,2765,74.90,36.00,6.49,14,0.00,6.09,6.67,38,0.35,0.00,0.0,-8.85,16.18,0.00
325024,14.70,14.16,176,2767,74.90,36.00,6.52,14,0.00,6.09,5.88,38,0.35,0.00,0.0,-9.00,15.83,0.00
325095,14.93,14.16,176,2778,74.90,36.00,5.92,14,0.00,5.95,5.88,38,0.34,0.00,0.0,-9.14,15.36,0.00
325165,14.93,14.16,176,2774,74.90,36.50,5.93,14,0.00,5.66,5.49,38,0.33,0.00,0.0,-9.29,15.15,0.00
325237,14.81,14.16,176,2780,74.90,36.00,5.91,14,0.00,5.66,5.49,38,0.32,0.00,0.0,-9.29,14.61,0.00
325308,14.59,14.16,176,2778,74.90,36.50,5.93,14,0.00,5.51,4.71,38,0.30,0.00,0.0,-9.43,14.18,0.00
325378,14.47,14.16,176,2772,74.90,36.50,5.32,14,0.00,5.37,4.71,38,0.29,0.00,0.0,-9.58,13.47,0.00
325449,14.59,14.16,176,2770,74.90,36.50,5.32,14,0.00,5.37,4.71,38,0.29,0.00,0.0,-9.58,13.47,0.00
325520,14.70,14.16,176,2771,74.90,36.50,5.32,14,0.00,5.22,4.71,38,0.29,0.00,0.0,-9.72,13.23,0.00
325591,14.81,14.16,176,2768,74.90,36.50,5.31,14,0.00,5.22,4.71,38,0.29,0.00,0.0,-9.72,13.12,0.00
325662,14.81,14.16,176,2764,74.90,36.50,5.32,14,0.00,5.22,4.71,38,0.29,0.00,0.0,-9.72,13.07,0.00
325732,14.81,14.16,176,2770,74.90,36.50,5.31,14,0.00,5.08,4.71,38,0.29,0.00,0.0,-9.87,13.23,0.00
325803,14.81,14.16,176,2766,74.90,36.50,5.30,14,0.00,5.08,4.71,38,0.28,0.00,0.0,-9.87,13.23,0.00
325874,14.81,14.16,176,2758,74.90,36.50,5.31,14,0.00,5.08,4.71,38,0.29,0.00,0.0,-9.87,12.90,0.00
325944,14.59,14.16,176,2765,74.90,36.50,5.31,14,0.00,5.08,4.71,38,0.28,0.00,0.0,-9.87,12.96,0.00
326016,14.47,14.16,176,2763,74.90,36.50,5.29,14,0.00,5.08,4.71,38,0.28,0.00,0.0,-9.87,13.01,0.00
326087,14.59,14.16,176,2753,74.90,36.50,5.33,14,0.00,4.93,4.71,38,0.28,0.00,0.0,-10.01,12.96,0.00
326157,14.59,14.16,176,2774,74.90,36.50,5.29,14,0.00,5.08,4.71,38,0.28,0.00,0.0,-9.87,13.01,0.00
326228,14.47,14.16,176,2747,74.90,36.50,5.27,14,0.00,5.08,4.71,38,0.28,0.00,0.0,-9.87,13.12,0.00
326299,14.59,14.16,176,2756,74.90,36.50,5.29,14,0.00,4.93,4.71,38,0.28,0.00,0.0,-10.01,13.01,0.00
326370,14.59,14.24,176,2739,74.90,36.50,5.26,14,0.00,4.93,4.71,38,0.28,0.00,0.0,-10.01,13.01,0.00
326442,14.59,14.16,176,2739,74.90,36.50,5.26,14,0.00,4.93,4.71,38,0.29,0.00,0.0,-10.01,13.12,0.00
326511,14.70,14.24,176,2747,74.90,36.50,5.25,14,0.00,4.93,4.71,38,0.28,0.00,0.0,-10.01,13.12,0.00
326582,14.47,14.16,176,2734,74.90,36.50,5.26,14,0.00,4.93,4.71,38,0.28,0.00,0.0,-10.01,13.01,0.00
326653,14.47,14.24,176,2741,74.90,36.50,5.26,14,0.00,4.93,4.71,38,0.28,0.00,0.0,-10.01,12.79,0.00
326724,14.47,14.16,176,2739,74.90,36.50,5.26,14,0.00,4.93,5.10,38,0.29,0.00,0.0,-9.87,13.35,0.00
326795,14.59,14.24,176,2742,74.90,36.50,5.29,14,0.00,5.08,5.10,38,0.30,0.00,0.0,-9.87,13.71,0.00
326865,14.81,14.16,176,2756,74.90,36.00,5.85,14,0.00,5.08,5.49,38,0.31,0.00,0.0,-9.87,14.01,0.00
326936,14.70,14.16,176,2741,74.90,36.00,5.85,14,0.00,5.22,5.49,38,0.31,0.00,0.0,-9.72,14.18,0.00
327007,14.59,14.16,176,2743,74.90,36.00,5.86,14,0.00,5.22,5.49,38,0.31,0.00,0.0,-9.72,14.37,0.00
327078,14.47,14.16,176,2748,74.90,36.00,5.86,14,0.00,5.37,5.88,38,0.32,0.00,0.0,-9.58,14.66,0.00
327149,14.47,14.24,176,2741,74.90,36.00,5.85,14,0.00,5.37,5.88,38,0.33,0.00,0.0,-9.58,15.01,0.00
327220,14.70,14.16,176,2738,74.90,36.00,5.84,14,0.00,5.37,5.88,38,0.33,0.00,0.0,-9.58,15.14,0.00
327290,14.70,14.24,176,2745,74.90,36.00,5.86,14,0.00,5.51,6.27,38,0.34,0.00,0.0,-9.43,15.36,0.00
327361,14.70,14.16,176,2731,74.90,36.00,5.86,14,0.00,5.66,6.27,38,0.34,0.00,0.0,-9.29,15.49,0.00
327431,14.70,14.16,176,2745,74.90,36.00,5.83,14,0.00,5.66,6.27,38,0.34,0.00,0.0,-9.29,15.50,0.00
327502,14.81,14.16,176,2735,74.90,36.00,6.42,14,0.00,5.66,6.67,38,0.35,0.00,0.0,-9.14,15.56,0.00
327574,14.81,14.16,176,2736,74.90,36.00,6.43,14,0.00,5.80,6.67,38,0.35,0.00,0.0,-9.14,16.11,0.00
327644,14.93,14.16,176,2738,74.90,36.00,6.42,14,0.00,5.80,6.67,38,0.36,0.00,0.0,-9.14,16.18,0.00
327715,14.81,14.24,176,2735,74.90,36.00,6.43,14,0.00,5.80,6.67,38,0.36,0.00,0.0,-9.14,16.38,0.00
327785,14.70,14.16,176,2742,74.90,36.00,6.42,14,0.00,5.80,6.67,38,0.36,0.00,0.0,-9.14,16.38,0.00
327856,14.70,14.16,176,2736,74.90,36.00,6.43,14,0.00,5.95,6.67,38,0.36,0.00,0.0,-9.00,16.52,0.00
327928,14.70,14.16,176,2741,74.90,36.00,6.41,14,0.00,5.95,6.67,38,0.36,0.00,0.0,-9.00,16.52,0.00
327998,14.59,14.16,176,2736,74.90,36.00,6.42,14,0.00,5.95,6.67,38,0.37,0.00,0.0,-9.00,16.52,0.00
328068,14.59,14.24,176,2733,74.90,36.00,6.41,14,0.00,5.95,6.67,37,0.37,0.00,0.0,-9.00,16.87,0.00
328139,14.59,14.16,176,2741,74.90,36.00,6.43,14,0.00,5.95,6.67,37,0.37,0.00,0.0,-9.00,16.80,0.00
328209,14.47,14.16,176,2742,74.90,36.00,6.43,14,0.00,5.95,7.06,37,0.37,0.00,0.0,-9.00,16.73,0.00
328280,14.59,14.16,176,2735,74.90,36.00,6.44,14,0.00,6.09,7.06,37,0.37,0.00,0.0,-8.85,16.59,0.00
328351,14.59,14.16,176,2745,74.90,36.00,6.42,14,0.00,6.09,7.06,37,0.37,0.00,0.0,-8.85,16.87,0.00
328421,14.70,14.08,176,2737,74.90,36.00,6.43,14,0.00,6.09,7.06,37,0.37,0.00,0.0,-8.85,16.87,0.00
328493,14.81,14.16,176,2742,74.90,36.00,6.42,14,0.00,6.09,7.06,37,0.37,0.00,0.0,-8.85,17.07,0.00
328563,14.81,14.16,176,2735,74.90,36.00,6.45,14,0.00,6.09,7.06,38,0.38,0.00,0.0,-8.85,17.21,0.00
328634,14.70,14.16,176,2749,74.90,35.50,6.42,14,0.00,6.09,7.06,38,0.38,0.00,0.0,-8.85,17.14,0.00
328705,14.59,14.16,176,2735,74.90,36.00,6.45,14,0.00,6.09,7.06,38,0.38,0.00,0.0,-8.85,17.36,0.00
328776,14.59,14.16,176,2747,74.90,36.00,6.44,14,0.00,6.09,7.06,38,0.38,0.00,0.0,-8.85,17.36,0.00
328847,14.70,14.16,178,2739,74.90,36.00,6.43,14,0.00,6.24,7.06,38,0.38,0.00,0.0,-8.71,17.36,0.00
328918,14.59,14.16,178,2747,74.90,36.00,6.45,14,0.00,6.09,7.06,38,0.38,0.00,0.0,-8.85,17.22,0.00
328988,14.70,14.16,178,2741,74.90,35.50,6.43,14,0.00,6.24,7.06,38,0.37,0.00,0.0,-8.71,17.07,0.00
329059,14.70,14.08,178,2751,74.90,36.00,6.46,14,0.00,6.24,7.06,37,0.38,0.00,0.0,-8.71,17.21,0.00
329129,14.70,14.16,178,2743,74.90,36.00,6.45,14,0.00,6.24,7.06,37,0.37,0.00,0.0,-8.71,17.08,0.00
329200,14.70,14.16,178,2748,74.90,36.00,6.46,14,0.00,6.24,7.06,37,0.38,0.00,0.0,-8.71,17.21,0.00
329271,14.70,14.16,178,2751,74.90,36.00,6.44,14,0.00,6.24,7.45,37,0.38,0.00,0.0,-8.71,17.36,0.00
329342,14.81,14.16,178,2744,74.90,36.00,6.46,14,0.00,6.24,7.06,37,0.37,0.00,0.0,-8.71,17.07,0.00
